gene	len	ct	mu	sigma	region	fisher_real	fisher_sim
CCDC121	1329	1	135.427940945478	0.0236069799037587	reg277	0.999511091800767	1
GPN1	1242	0	135.427940945478	0.0236069799037587	reg277	1	1
SUPT7L	1253	0	135.427940945478	0.0236069799037587	reg277	1	1
SLC4A1AP	2391	0	135.427940945478	0.0236069799037587	reg277	0.99828852287383	1
MRPL33	272	0	135.427940945478	0.0236069799037587	reg277	1	1
RBKS	1035	0	97.192232349428	0.0236069799037587	reg278	0.998128288423404	1
BRE	1528	0	97.192232349428	0.0236069799037587	reg278	0.824423953918099	1
FOSL2	1059	0	97.192232349428	0.0236069799037587	reg278	0.763616948105028	1
PLB1	4558	0	97.192232349428	0.0236069799037587	reg278	0.630241988758864	1
PPP1CB	1088	0	97.192232349428	0.0236069799037587	reg278	0.999999189876123	1
SPDYA	945	0	127.034795905546	0.0236069799037587	reg279	0.999999464090422	1
TRMT61B	1434	0	127.034795905546	0.0236069799037587	reg279	0.989009178395781	1
WDR43	2126	0	127.034795905546	0.0236069799037587	reg279	0.999575282009947	1
FAM179A	3060	0	127.034795905546	0.0236069799037587	reg279	0.999776258766809	1
C2orf71	3867	0	127.034795905546	0.0236069799037587	reg279	0.90762025258708	1
CLIP4	2237	1	127.034795905546	0.0236069799037587	reg279	0.904443637783649	1
ALK	5118	0	127.034795905546	0.0236069799037587	reg279	0.254837205093799	1
YPEL5	366	0	139.873617025261	0.0236069799037587	reg280	0.966581402563218	1
LBH	384	0	139.873617025261	0.0236069799037587	reg280	1	1
LCLAT1	1492	0	139.873617025261	0.0236069799037587	reg280	1	1
CAPN13	2022	0	139.873617025261	0.0236069799037587	reg280	0.999999666806456	1
GALNT14	1868	0	142.153885584685	0.0236069799037587	reg281	0.999675345819186	1
CAPN14	2064	1	142.153885584685	0.0236069799037587	reg281	0.873995063338368	1
EHD3	1608	1	142.153885584685	0.0236069799037587	reg281	0.999999994781202	1
XDH	4002	0	142.153885584685	0.0236069799037587	reg281	0.989815830900274	1
MEMO1	1055	0	130.829656704979	0.0236069799037587	reg282	0.881364524282046	1
DPY30	300	1	130.829656704979	0.0236069799037587	reg282	0.99980311356683	1
SPAST	1851	0	130.829656704979	0.0236069799037587	reg282	0.998926895467677	1
SLC30A6	1506	0	130.829656704979	0.0236069799037587	reg282	0.999999999471856	1
NLRC4	3075	0	130.829656704979	0.0236069799037587	reg282	0.999999999967422	1
YIPF4	783	0	130.829656704979	0.0236069799037587	reg282	0.99713683314653	1
BIRC6	14574	1	130.829656704979	0.0236069799037587	reg282	0.893989069875034	1
TTC27	2589	0	130.829656704979	0.0236069799037587	reg282	0.965741035567759	1
LTBP1	5224	0	138.74376610979	0.0236069799037587	reg283	0.999131478488949	1
RASGRP3	2073	0	138.74376610979	0.0236069799037587	reg283	0.986944400236915	1
FAM98A	1610	1	138.74376610979	0.0236069799037587	reg283	0.999970125984501	1
CRIM1	3139	0	133.77517242485	0.0236069799037587	reg286	0.999643078801055	1
FEZ2	1227	0	133.77517242485	0.0236069799037587	reg286	1	1
VIT	2298	1	133.77517242485	0.0236069799037587	reg286	0.999999999999556	1
STRN	2343	0	120.56845413926	0.0236069799037587	reg287	0.997094009575045	1
HEATR5B	6350	0	120.56845413926	0.0236069799037587	reg287	0.967477870883272	1
GPATCH11	858	0	120.56845413926	0.0236069799037587	reg287	0.997534701414949	1
EIF2AK2	1656	0	120.56845413926	0.0236069799037587	reg287	1	1
SULT6B1	912	0	120.56845413926	0.0236069799037587	reg287	0.999999519681788	1
CEBPZ	3174	0	120.56845413926	0.0236069799037587	reg287	0.984708099182422	1
NDUFAF7	1326	1	120.56845413926	0.0236069799037587	reg287	0.929015927207335	1
PRKD3	2745	0	120.56845413926	0.0236069799037587	reg287	0.986542895311425	1
QPCT	1104	0	120.56845413926	0.0236069799037587	reg287	0.998842078515906	1
CDC42EP3	765	0	120.56845413926	0.0236069799037587	reg287	1	1
RMDN2	2341	1	134.884299152808	0.0236069799037587	reg288	0.998751746784981	1
CYP1B1	1632	1	134.884299152808	0.0236069799037587	reg288	0.990332201896412	1
ATL2	2051	1	134.884299152808	0.0236069799037587	reg288	0.999874566080836	1
HNRNPLL	1747	0	134.884299152808	0.0236069799037587	reg288	0.955986320245811	1
GALM	1095	0	134.884299152808	0.0236069799037587	reg288	0.962585407256833	1
SRSF7	717	0	134.884299152808	0.0236069799037587	reg288	0.994479569768623	1
GEMIN6	688	0	125.736911834596	0.0236069799037587	reg289	1	1
DHX57	4173	0	125.736911834596	0.0236069799037587	reg289	0.999514686623111	1
MORN2	278	0	125.736911834596	0.0236069799037587	reg289	0.970086638533064	1
ARHGEF33	2665	0	125.736911834596	0.0236069799037587	reg289	0.99995858405711	1
AC019171.1	720	0	125.736911834596	0.0236069799037587	reg289	0.99524581389192	1
SOS1	4044	0	125.736911834596	0.0236069799037587	reg289	0.939223674049246	1
CDKL4	1263	0	125.736911834596	0.0236069799037587	reg289	1	1
MAP4K3	2719	0	125.736911834596	0.0236069799037587	reg289	0.974967374978006	1
TMEM178A	894	0	125.736911834596	0.0236069799037587	reg289	0.998136602169171	1
THUMPD2	1705	0	125.736911834596	0.0236069799037587	reg289	0.978042007106047	1
SLC8A1	3048	0	162.83933871921	0.0236069799037587	reg290	0.566347571849205	1
C2orf91	396	1	133.846616290258	0.0236069799037587	reg292	1	1
PKDCC	1482	0	133.846616290258	0.0236069799037587	reg292	0.955458174560792	1
EML4	2979	1	133.846616290258	0.0236069799037587	reg292	0.863940647182636	1
COX7A2L	477	0	133.846616290258	0.0236069799037587	reg292	1	1
KCNG3	1311	0	133.846616290258	0.0236069799037587	reg292	0.999999957658519	1
MTA3	1808	0	133.846616290258	0.0236069799037587	reg292	0.99977788125164	1
OXER1	1272	0	133.846616290258	0.0236069799037587	reg292	0.999117278348915	1
HAAO	863	0	119.289034205243	0.0236069799037587	reg293	0.999035053720808	1
THADA	6295	1	119.289034205243	0.0236069799037587	reg293	0.900495615646487	1
ZFP36L2	1485	0	119.289034205243	0.0236069799037587	reg293	0.999999990081822	1
PLEKHH2	4482	0	119.289034205243	0.0236069799037587	reg293	0.999500826668549	1
DYNC2LI1	1285	0	118.918512675822	0.0236069799037587	reg294	0.833963273418838	1
ABCG5	1956	0	118.918512675822	0.0236069799037587	reg294	0.248692357649953	1
ABCG8	2022	0	118.918512675822	0.0236069799037587	reg294	0.952997989081401	1
LRPPRC	4259	0	118.918512675822	0.0236069799037587	reg294	0.999912692714443	1
PPM1B	1499	0	118.918512675822	0.0236069799037587	reg294	0.999999997841534	1
SLC3A1	2391	1	118.918512675822	0.0236069799037587	reg294	0.732197803323152	1
PREPL	2315	2	118.918512675822	0.0236069799037587	reg294	1	1
CAMKMT	1076	0	118.918512675822	0.0236069799037587	reg294	0.999999911416011	1
SIX3	999	0	121.952122135738	0.0236069799037587	reg295	0.99942417710524	1
SIX2	876	1	121.952122135738	0.0236069799037587	reg295	1	1
SRBD1	2988	1	121.952122135738	0.0236069799037587	reg295	0.999996220812683	1
PRKCE	2268	0	99.7432433338718	0.0236069799037587	reg296	0.999886802749744	1
EPAS1	2613	1	99.7432433338718	0.0236069799037587	reg296	0.982115423937985	1
TMEM247	659	0	99.7432433338718	0.0236069799037587	reg296	1	1
ATP6V1E2	681	0	99.7432433338718	0.0236069799037587	reg296	1	1
RHOQ	618	0	99.7432433338718	0.0236069799037587	reg296	0.999966959147135	1
PIGF	735	0	99.7432433338718	0.0236069799037587	reg296	0.996872655076201	1
CRIPT	306	0	99.7432433338718	0.0236069799037587	reg296	0.979657526149592	1
SOCS5	1611	0	99.7432433338718	0.0236069799037587	reg296	0.99972383235659	1
AC016722.1	384	0	103.320171596831	0.0236069799037587	reg297	1	1
AC016722.2	281	0	103.320171596831	0.0236069799037587	reg297	1	1
MCFD2	596	0	103.320171596831	0.0236069799037587	reg297	0.960040747638096	1
TTC7A	2824	0	103.320171596831	0.0236069799037587	reg297	0.999999999995365	1
C2orf61	762	0	103.320171596831	0.0236069799037587	reg297	1	1
CALM2	739	0	103.320171596831	0.0236069799037587	reg297	1	1
EPCAM	1333	0	103.320171596831	0.0236069799037587	reg297	1	1
MSH2	2937	0	103.320171596831	0.0236069799037587	reg297	0.999944675777804	1
KCNK12	1293	0	103.320171596831	0.0236069799037587	reg297	1	1
AC138655.1	453	0	103.320171596831	0.0236069799037587	reg297	1	1
MSH6	4083	0	137.188008631112	0.0236069799037587	reg298	0.985305844281555	1
FBXO11	2924	0	137.188008631112	0.0236069799037587	reg298	0.996731888843327	1
FOXN2	1296	0	137.188008631112	0.0236069799037587	reg298	0.99999999481528	1
PPP1R21	2343	0	137.188008631112	0.0236069799037587	reg298	0.99782623230275	1
STON1	2208	0	137.188008631112	0.0236069799037587	reg298	0.999999977066182	1
STON1-GTF2A1L	3585	0	137.188008631112	0.0236069799037587	reg298	0.998783704639951	1
GTF2A1L	1497	0	137.188008631112	0.0236069799037587	reg298	0.971923552616735	1
LHCGR	2194	1	137.188008631112	0.0236069799037587	reg298	0.999999999998307	1
FSHR	2088	1	137.188008631112	0.0236069799037587	reg298	0.988057581759157	1
NRXN1	5238	1	168.66043364312	0.0236069799037587	reg300	0.546611622602726	1
GPR75-ASB3	1757	0	148.368818075822	0.0236069799037587	reg303	0.999999999977475	1
ASB3	1662	0	148.368818075822	0.0236069799037587	reg303	0.999999999944146	1
CHAC2	555	0	148.368818075822	0.0236069799037587	reg303	0.908949643745351	1
ERLEC1	1452	1	104.919810213046	0.0236069799037587	reg304	0.82607951680862	1
GPR75	1623	0	104.919810213046	0.0236069799037587	reg304	0.812444509523863	1
PSME4	5550	1	104.919810213046	0.0236069799037587	reg304	0.999999798590543	1
ACYP2	876	0	104.919810213046	0.0236069799037587	reg304	0.447455991605531	1
TSPYL6	1233	0	104.919810213046	0.0236069799037587	reg304	0.943211703892329	1
C2orf73	1036	0	104.919810213046	0.0236069799037587	reg304	0.950381337131459	1
SPTBN1	7291	0	104.919810213046	0.0236069799037587	reg304	0.989311763374467	1
EML6	5877	1	122.338644516903	0.0236069799037587	reg305	0.991785133341905	1
RTN4	3700	0	122.338644516903	0.0236069799037587	reg305	0.519858805218875	1
CLHC1	1761	0	122.338644516903	0.0236069799037587	reg305	0.999999999730064	1
RPS27A	471	0	122.338644516903	0.0236069799037587	reg305	0.999961589282729	1
MTIF2	2184	0	122.338644516903	0.0236069799037587	reg305	0.999512686672446	1
CCDC88A	6149	2	122.338644516903	0.0236069799037587	reg305	0.779153244584462	1
CCDC104	1256	0	122.338644516903	0.0236069799037587	reg305	0.996032247191997	1
SMEK2	2550	0	122.338644516903	0.0236069799037587	reg305	0.999999999999541	1
PNPT1	2352	0	122.338644516903	0.0236069799037587	reg305	0.999959491152265	1
EFEMP1	1482	0	202.348109941893	0.0236069799037587	reg306	0.999488557136712	1
CCDC85A	1662	0	202.348109941893	0.0236069799037587	reg306	0.958858900674232	1
VRK2	1551	0	148.036509092166	0.0236069799037587	reg308	0.964763380259296	1
FANCL	1188	0	148.036509092166	0.0236069799037587	reg308	0.976028434995239	1
BCL11A	2610	3	139.375426783316	0.0236069799037587	reg310	0.999437199427437	1
PAPOLG	2211	0	115.639008744	0.0236069799037587	reg311	0.629401999840278	1
REL	1860	0	115.639008744	0.0236069799037587	reg311	1	1
PUS10	1653	0	115.639008744	0.0236069799037587	reg311	0.999698660423115	1
PEX13	1312	1	115.639008744	0.0236069799037587	reg311	1	1
KIAA1841	2253	1	115.639008744	0.0236069799037587	reg311	0.999999999996217	1
C2orf74	585	0	115.639008744	0.0236069799037587	reg311	0.996399079257503	1
AHSA2	441	0	115.639008744	0.0236069799037587	reg311	0.999949689715744	1
USP34	10645	0	115.639008744	0.0236069799037587	reg311	0.846416742923747	1
XPO1	3216	0	115.639008744	0.0236069799037587	reg311	0.976752887193908	1
FAM161A	2151	0	135.688197642907	0.0236069799037587	reg312	0.942678769765208	1
CCT4	1620	0	135.688197642907	0.0236069799037587	reg312	0.99969758686962	1
COMMD1	591	0	135.688197642907	0.0236069799037587	reg312	1	1
B3GNT2	1194	0	135.688197642907	0.0236069799037587	reg312	0.999074622842044	1
TMEM17	597	0	135.688197642907	0.0236069799037587	reg312	1	1
EHBP1	3704	0	143.397409941221	0.0236069799037587	reg313	0.999978794487066	1
OTX1	1065	0	143.397409941221	0.0236069799037587	reg313	0.999876773301081	1
WDPCP	2308	1	143.397409941221	0.0236069799037587	reg313	0.923227489620026	1
MDH1	1071	0	143.397409941221	0.0236069799037587	reg313	1	1
UGP2	1573	0	112.783410330526	0.0236069799037587	reg314	0.95457314022042	1
VPS54	2961	0	112.783410330526	0.0236069799037587	reg314	1	1
PELI1	1257	2	112.783410330526	0.0236069799037587	reg314	1	1
LGALSL	519	0	112.783410330526	0.0236069799037587	reg314	0.691859187414625	1
AFTPH	2814	0	112.783410330526	0.0236069799037587	reg314	0.998169181221235	1
SERTAD2	945	0	112.783410330526	0.0236069799037587	reg314	0.999273630164112	1
SLC1A4	1599	0	133.719922736992	0.0236069799037587	reg315	0.99925585714441	1
CEP68	2439	0	133.719922736992	0.0236069799037587	reg315	0.964130536275188	1
RAB1A	641	0	133.719922736992	0.0236069799037587	reg315	0.99998887953249	1
ACTR2	1269	0	133.719922736992	0.0236069799037587	reg315	0.997957766815672	1
SPRED2	1420	0	133.719922736992	0.0236069799037587	reg315	0.549774072161721	1
MEIS1	1907	0	180.964065280664	0.0236069799037587	reg316	0.930651676969158	1
ETAA1	2781	0	144.067229418646	0.0236069799037587	reg317	0.963238722901321	1
C1D	543	0	128.297334192359	0.0236069799037587	reg318	1	1
WDR92	1076	0	128.297334192359	0.0236069799037587	reg318	0.994835302786142	1
PNO1	759	0	128.297334192359	0.0236069799037587	reg318	0.999997400573022	1
PPP3R1	573	0	128.297334192359	0.0236069799037587	reg318	1	1
CNRIP1	636	0	128.297334192359	0.0236069799037587	reg318	0.996817093248043	1
PLEK	1053	0	128.297334192359	0.0236069799037587	reg318	0.983785584255817	1
FBXO48	468	0	128.297334192359	0.0236069799037587	reg318	0.993258163710019	1
APLF	1536	1	128.297334192359	0.0236069799037587	reg318	0.994291657061855	1
PROKR1	1182	0	128.297334192359	0.0236069799037587	reg318	0.0954504424240261	1
ARHGAP25	2344	0	99.8597712490319	0.0236069799037587	reg319	0.772354168972618	1
BMP10	1275	0	99.8597712490319	0.0236069799037587	reg319	0.997311301144965	1
GKN2	569	0	99.8597712490319	0.0236069799037587	reg319	0.41263418071682	1
GKN1	600	0	99.8597712490319	0.0236069799037587	reg319	0.999982830371779	1
ANTXR1	1857	0	99.8597712490319	0.0236069799037587	reg319	0.931172554439002	1
GFPT1	2100	2	99.8597712490319	0.0236069799037587	reg319	0.999999999916316	1
NFU1	766	0	99.8597712490319	0.0236069799037587	reg319	0.997170500201178	1
AAK1	3050	1	99.8597712490319	0.0236069799037587	reg319	0.993848645836056	1
ANXA4	966	0	130.806010920193	0.0236069799037587	reg320	0.994600613960962	1
GMCL1	1548	0	130.806010920193	0.0236069799037587	reg320	0.987461748287134	1
SNRNP27	542	1	130.806010920193	0.0236069799037587	reg320	0.999971166897787	1
MXD1	666	0	130.806010920193	0.0236069799037587	reg320	1	1
ASPRV1	1032	0	130.806010920193	0.0236069799037587	reg320	0.994552891633204	1
PCBP1	1071	0	130.806010920193	0.0236069799037587	reg320	0.999999770751617	1
C2orf42	1725	0	130.806010920193	0.0236069799037587	reg320	0.997618623794303	1
TIA1	1265	1	130.806010920193	0.0236069799037587	reg320	0.999443946632019	1
PCYOX1	1518	1	130.806010920193	0.0236069799037587	reg320	0.994289320643445	1
SNRPG	346	0	130.806010920193	0.0236069799037587	reg320	1	1
FAM136A	934	0	130.806010920193	0.0236069799037587	reg320	0.991914081061061	1
TGFA	572	0	130.806010920193	0.0236069799037587	reg320	1	1
ADD2	2402	2	130.806010920193	0.0236069799037587	reg320	0.0422279193625592	1
FIGLA	660	0	153.235500629525	0.0236069799037587	reg321	0.223852795434848	1
CLEC4F	1816	0	153.235500629525	0.0236069799037587	reg321	0.980906411426166	1
CD207	987	0	153.235500629525	0.0236069799037587	reg321	0.921378624544547	1
VAX2	873	0	153.235500629525	0.0236069799037587	reg321	0.353498824453099	1
ATP6V1B1	1721	0	153.235500629525	0.0236069799037587	reg321	0.995151126458992	1
AC007040.11	594	0	153.235500629525	0.0236069799037587	reg321	1	1
ANKRD53	1720	0	153.235500629525	0.0236069799037587	reg321	0.999048141989521	1
TEX261	591	0	153.235500629525	0.0236069799037587	reg321	1	1
NAGK	1173	1	153.235500629525	0.0236069799037587	reg321	0.998097053060053	1
MCEE	531	0	153.235500629525	0.0236069799037587	reg321	1	1
MPHOSPH10	2195	0	153.235500629525	0.0236069799037587	reg321	0.382262134457237	1
PAIP2B	372	0	153.235500629525	0.0236069799037587	reg321	1	1
ZNF638	6112	0	153.235500629525	0.0236069799037587	reg321	0.911758996068443	1
DYSF	6490	2	153.235500629525	0.0236069799037587	reg321	0.800776878351853	1
CYP26B1	1692	1	124.065750721763	0.0236069799037587	reg322	0.372008537732849	1
EXOC6B	2502	0	124.065750721763	0.0236069799037587	reg322	0.999354506910121	1
SPR	786	0	121.857882851155	0.0236069799037587	reg323	1	1
EMX1	1297	0	121.857882851155	0.0236069799037587	reg323	0.524237248221789	1
SFXN5	1023	0	121.857882851155	0.0236069799037587	reg323	0.983028167863125	1
RAB11FIP5	1962	1	121.857882851155	0.0236069799037587	reg323	0.918906771481168	1
NOTO	756	0	121.857882851155	0.0236069799037587	reg323	0.995416560855278	1
SMYD5	1272	1	121.857882851155	0.0236069799037587	reg323	0.973136565628779	1
PRADC1	567	0	121.857882851155	0.0236069799037587	reg323	0.999971801654194	1
CCT7	1632	2	121.857882851155	0.0236069799037587	reg323	0.9851342547673	1
FBXO41	2811	0	121.857882851155	0.0236069799037587	reg323	1	1
EGR4	1770	0	121.857882851155	0.0236069799037587	reg323	0.986003655118175	1
ALMS1	12519	2	121.857882851155	0.0236069799037587	reg323	0.999964812081513	1
NAT8	684	0	121.857882851155	0.0236069799037587	reg323	1	1
TPRKB	645	0	121.857882851155	0.0236069799037587	reg323	0.821889437967741	1
DUSP11	1347	0	121.857882851155	0.0236069799037587	reg323	1	1
C2orf78	2769	1	113.429354112681	0.0236069799037587	reg324	0.958916860464507	1
STAMBP	1275	1	113.429354112681	0.0236069799037587	reg324	0.995385623809295	1
ACTG2	1304	0	113.429354112681	0.0236069799037587	reg324	1	1
DGUOK	881	1	113.429354112681	0.0236069799037587	reg324	0.910423136993168	1
TET3	5109	0	113.429354112681	0.0236069799037587	reg324	0.999967705699713	1
BOLA3	395	0	113.429354112681	0.0236069799037587	reg324	1	1
MOB1A	703	0	113.429354112681	0.0236069799037587	reg324	1	1
MTHFD2	1053	0	113.429354112681	0.0236069799037587	reg324	1	1
SLC4A5	3430	0	113.429354112681	0.0236069799037587	reg324	0.929240154268484	1
DCTN1	3949	0	113.429354112681	0.0236069799037587	reg324	0.998935535013423	1
C2orf81	1959	0	113.429354112681	0.0236069799037587	reg324	0.998589621856119	1
WDR54	1079	1	113.429354112681	0.0236069799037587	reg324	1	1
RTKN	1764	0	113.429354112681	0.0236069799037587	reg324	0.999997016246138	1
INO80B	1086	0	113.429354112681	0.0236069799037587	reg324	0.984637958387658	1
WBP1	1056	0	113.429354112681	0.0236069799037587	reg324	0.895305969042781	1
MOGS	2514	0	113.429354112681	0.0236069799037587	reg324	0.999999965497386	1
MRPL53	339	0	113.429354112681	0.0236069799037587	reg324	1	1
CCDC142	2253	1	113.429354112681	0.0236069799037587	reg324	0.999944352358747	1
TTC31	1631	0	113.429354112681	0.0236069799037587	reg324	0.99999335462202	1
LBX2	790	0	113.429354112681	0.0236069799037587	reg324	1	1
PCGF1	780	0	113.429354112681	0.0236069799037587	reg324	0.997087581305168	1
TLX2	855	0	113.429354112681	0.0236069799037587	reg324	1	1
DQX1	2154	0	113.429354112681	0.0236069799037587	reg324	0.999864972742171	1
AUP1	1233	0	113.429354112681	0.0236069799037587	reg324	0.761138956908891	1
HTRA2	1407	0	113.429354112681	0.0236069799037587	reg324	0.563663958242645	1
LOXL3	2270	0	113.429354112681	0.0236069799037587	reg324	0.99736937424832	1
DOK1	1446	0	113.429354112681	0.0236069799037587	reg324	0.98104157809781	1
M1AP	1593	1	113.429354112681	0.0236069799037587	reg324	0.999991638501479	1
SEMA4F	2313	0	113.429354112681	0.0236069799037587	reg324	0.999911568050093	1
HK2	2754	2	166.930159743296	0.0236069799037587	reg325	0.923740084093337	1
POLE4	354	0	166.930159743296	0.0236069799037587	reg325	0.982706880242019	1
TACR1	1228	0	166.930159743296	0.0236069799037587	reg325	0.997228333920139	1
EVA1A	508	0	166.930159743296	0.0236069799037587	reg325	1	1
MRPL19	971	0	166.930159743296	0.0236069799037587	reg325	0.999569759704577	1
GCFC2	2375	0	166.930159743296	0.0236069799037587	reg325	0.994035559346889	1
