name	ct	len	pval	p.adj	den
RP11-449H11.1	1	246	0.345938601059976	1	0.0040650406504065
ZNF430	1	353	0.346076579006956	1	0.0028328611898017
BFAR	1	452	0.34614773994276	1	0.00221238938053097
MT1E	1	468	0.346182911047657	1	0.00213675213675214
IGFBP6	1	889	0.346202593857772	1	0.00112485939257593
LONRF3	1	544	0.346637992482777	1	0.00183823529411765
MOGAT1	1	364	0.346673438672267	1	0.00274725274725275
ADCY9	1	973	0.346728224850108	1	0.00102774922918808
SNRPD2	1	581	0.346893687049595	1	0.00172117039586919
QPCTL	1	581	0.346893687049595	1	0.00172117039586919
CETN4P	1	385	0.34705035035176	1	0.0025974025974026
BBS12	1	385	0.34705035035176	1	0.0025974025974026
UBXN2B	1	319	0.347124557143651	1	0.00313479623824451
RP11-277A4.4	1	564	0.347261957312366	1	0.00177304964539007
TMEM39B	1	564	0.347261957312366	1	0.00177304964539007
RP11-792A8.4	1	558	0.347488661048409	1	0.0017921146953405
FTCDNL1	2	616	0.347637305043449	1	0.00324675324675325
HNRNPAB	2	977	0.347882484641108	1	0.00204708290685773
HINT3	1	317	0.347958505571698	1	0.00315457413249211
HIST1H2BF	1	611	0.348042467456685	1	0.0016366612111293
LBX2	2	946	0.348205088919082	1	0.00211416490486258
RP11-566K11.4	1	830	0.348208171406527	1	0.00120481927710843
DAG1	1	716	0.348236424051184	1	0.00139664804469274
FHOD1	1	835	0.348669467549454	1	0.00119760479041916
PSMB2	1	550	0.348747121678704	1	0.00181818181818182
PDE4C	1	852	0.3488181163817	1	0.00117370892018779
H6PD	1	717	0.349059849857665	1	0.00139470013947001
GUK1	1	465	0.34914134696751	1	0.0021505376344086
CASP8	2	916	0.34920723405556	1	0.00218340611353712
NLK	1	670	0.349544132385397	1	0.00149253731343284
C6orf136	1	673	0.349557356278691	1	0.00148588410104012
ABHD17B	2	728	0.349565298548777	1	0.00274725274725275
C9orf85	2	728	0.349565298548777	1	0.00274725274725275
DHRS7	1	342	0.349904057311823	1	0.00292397660818713
GBX2	1	298	0.349983037872452	1	0.00335570469798658
ZBTB40	1	568	0.350027165814611	1	0.00176056338028169
CTD-2537O9.1	1	205	0.350083290915627	1	0.0048780487804878
RP11-195F19.30	1	549	0.350701204796355	1	0.00182149362477231
PRDX1	1	559	0.350711971021975	1	0.00178890876565295
CCDC50	2	520	0.351043719508679	1	0.00384615384615385
CCDC14	1	317	0.351157713711745	1	0.00315457413249211
HSPB8	1	375	0.351183521648649	1	0.00266666666666667
ITGA9	1	466	0.351196796187315	1	0.00214592274678112
HMG20B	1	832	0.351442794897267	1	0.00120192307692308
RP4-559A3.7	1	533	0.351854306054969	1	0.00187617260787992
PYCR2	1	533	0.351854306054969	1	0.00187617260787992
TMEM9	2	842	0.351918267668047	1	0.00237529691211401
NUB1	2	1027	0.352404158738608	1	0.00194741966893866
RP11-527D7.1	2	657	0.352470638184113	1	0.0030441400304414
RAB4B	1	744	0.352651986830782	1	0.00134408602150538
RAB4B-EGLN2	1	744	0.352651986830782	1	0.00134408602150538
SFXN2	1	759	0.352876500247155	1	0.00131752305665349
ARL3	1	759	0.352876500247155	1	0.00131752305665349
FOXN3-AS1	3	1081	0.352977050159846	1	0.00277520814061055
AC005013.5	1	263	0.353037341553101	1	0.00380228136882129
DLL4	1	783	0.353138810098652	1	0.00127713920817369
PRR7-AS1	1	714	0.353145058630957	1	0.00140056022408964
ZNHIT6	1	403	0.353156406937305	1	0.00248138957816377
RPP25	1	785	0.353175284888605	1	0.00127388535031847
SLC35B2	1	605	0.353503381466921	1	0.00165289256198347
SCRN3	1	344	0.353731097122966	1	0.00290697674418605
CIR1	1	344	0.353731097122966	1	0.00290697674418605
STX11	1	453	0.353736331253549	1	0.0022075055187638
FMR1-AS1	2	760	0.353769803433872	1	0.00263157894736842
FMR1	2	760	0.353769803433872	1	0.00263157894736842
LARP7	1	333	0.353969062920614	1	0.003003003003003
C18orf54	1	301	0.354099429057452	1	0.00332225913621262
STARD6	1	301	0.354099429057452	1	0.00332225913621262
FADD	1	495	0.354239963617405	1	0.00202020202020202
FYN	4	991	0.354615378749361	1	0.00403632694248234
FAXDC2	1	379	0.354659779964611	1	0.00263852242744063
GFI1B	2	968	0.354667174461991	1	0.00206611570247934
RMDN2	1	415	0.35471279291182	1	0.00240963855421687
VAMP4	1	362	0.354768185686244	1	0.00276243093922652
PHLDB1	2	1412	0.354843054601217	1	0.00141643059490085
ESYT1	1	764	0.354850658315337	1	0.00130890052356021
RP4-553F4.2	1	629	0.35488357304897	1	0.00158982511923688
ZNF341	1	629	0.35488357304897	1	0.00158982511923688
PATL2	1	506	0.354908488625699	1	0.00197628458498024
B2M	1	506	0.354908488625699	1	0.00197628458498024
TMEM200A	3	774	0.354924835883866	1	0.00387596899224806
TNK2	2	1238	0.355063213302505	1	0.00161550888529887
KIDINS220	1	588	0.355260023069634	1	0.00170068027210884
STOML1	1	520	0.355390386781515	1	0.00192307692307692
MTMR2	1	385	0.355769001988311	1	0.0025974025974026
HMGB3P22	1	603	0.355777057715709	1	0.00165837479270315
GPR113	1	552	0.356177981531259	1	0.00181159420289855
STARD9	1	543	0.356180892589775	1	0.00184162062615101
CTD-2616J11.14	1	403	0.356367014208456	1	0.00248138957816377
RBM45	1	430	0.356792278190856	1	0.00232558139534884
INPP5A	1	710	0.356873507593913	1	0.00140845070422535
CEP164	1	405	0.35701031405168	1	0.00246913580246914
HIP1	1	843	0.357302645661495	1	0.00118623962040332
CETN2	1	433	0.357325023990728	1	0.0023094688221709
NSDHL	1	433	0.357325023990728	1	0.0023094688221709
KCNS3	3	700	0.357618247817302	1	0.00428571428571429
BBS4	1	479	0.357631554594803	1	0.00208768267223382
MRPL34	2	1176	0.357662564301809	1	0.00170068027210884
UBC	2	980	0.357688765607958	1	0.00204081632653061
KIF13B	1	631	0.3577621323482	1	0.00158478605388273
NKX6-1	1	474	0.357911359020014	1	0.00210970464135021
CDCP1	1	510	0.358858280235582	1	0.00196078431372549
ZNF83	3	885	0.358875441153273	1	0.00338983050847458
TTLL12	1	740	0.358940563349645	1	0.00135135135135135
LAMA2	1	352	0.358956982965131	1	0.00284090909090909
TANGO6	1	768	0.358996305554937	1	0.00130208333333333
ELF1	2	899	0.359054681987079	1	0.00222469410456062
ACLY	1	762	0.359067559110776	1	0.00131233595800525
SP1	1	931	0.359394001884805	1	0.00107411385606874
KDM1A	1	494	0.359701480972802	1	0.00202429149797571
GOPC	1	312	0.359884856747627	1	0.00320512820512821
ABCG2	1	423	0.359920694999885	1	0.00236406619385343
SLC38A6	1	332	0.359980228233544	1	0.00301204819277108
TRMT5	1	332	0.359980228233544	1	0.00301204819277108
DDB1	1	641	0.360036235738394	1	0.0015600624024961
C4orf21	1	343	0.360063740125986	1	0.00291545189504373
RHOQ	1	755	0.360183844243874	1	0.00132450331125828
ALS2CL	1	562	0.360547460750948	1	0.00177935943060498
LRRC9	2	576	0.360950634406185	1	0.00347222222222222
SCARNA17	1	683	0.360961094412323	1	0.00146412884333821
CDH26	1	454	0.361567169091414	1	0.00220264317180617
DNAJB4	2	607	0.362071774885751	1	0.00329489291598023
RP11-335G20.7	1	420	0.362414023495154	1	0.00238095238095238
TMEM50A	1	420	0.362414023495154	1	0.00238095238095238
MYO18A	2	1425	0.362712648289876	1	0.00140350877192982
SLC17A7	1	894	0.362803252508377	1	0.00111856823266219
C11orf82	2	604	0.362852152103483	1	0.0033112582781457
PRCP	2	604	0.362852152103483	1	0.0033112582781457
RN7SKP114	1	533	0.362922869744518	1	0.00187617260787992
RP11-432I5.1	1	376	0.362955321992155	1	0.00265957446808511
ZNFX1	1	511	0.363126062578277	1	0.00195694716242661
SNORD12C	1	511	0.363126062578277	1	0.00195694716242661
ZFAS1	1	511	0.363126062578277	1	0.00195694716242661
NRD1	1	435	0.363362162089981	1	0.00229885057471264
RP11-344L21.1	1	343	0.36347336105185	1	0.00291545189504373
PROSER2-AS1	1	591	0.363583242423133	1	0.00169204737732657
FAM161A	1	479	0.363733134257159	1	0.00208768267223382
MKNK2	1	941	0.363845996147084	1	0.00106269925611052
IKBKB	1	545	0.363880312385543	1	0.0018348623853211
PTK7	1	723	0.36388238852393	1	0.00138312586445367
GRAMD3	2	634	0.364139792280189	1	0.00315457413249211
SLC25A31	1	227	0.364393756883466	1	0.00440528634361234
HEMK1	1	717	0.364413401481942	1	0.00139470013947001
JRK	1	676	0.364584822914771	1	0.0014792899408284
TXLNG	1	538	0.364735437045249	1	0.00185873605947955
CELF4	1	346	0.364782559845205	1	0.00289017341040462
ITGA6	2	745	0.364941045891065	1	0.00268456375838926
DAK	1	656	0.365109343036644	1	0.00152439024390244
TSPYL4	1	319	0.365227786609871	1	0.00313479623824451
RP3-486I3.7	1	319	0.365227786609871	1	0.00313479623824451
PRKCSH	1	663	0.365273442429067	1	0.00150829562594268
RNF103-CHMP3	2	771	0.365406066064647	1	0.00259403372243839
RNF103	2	771	0.365406066064647	1	0.00259403372243839
GK	1	472	0.365440844435182	1	0.00211864406779661
ZNF627	1	679	0.36546661269593	1	0.00147275405007364
AGO1	1	616	0.365713961621885	1	0.00162337662337662
DDX50	1	526	0.365816792604938	1	0.00190114068441065
VPS26A	2	844	0.366132660259729	1	0.0023696682464455
KLLN	1	603	0.366475345661977	1	0.00165837479270315
GRIN1	1	934	0.366507505992561	1	0.00107066381156317
CMTM3	2	930	0.366653591460528	1	0.0021505376344086
SUZ12	1	577	0.366654981578413	1	0.00173310225303293
TRIM62	1	712	0.366665683416206	1	0.00140449438202247
TFRC	1	608	0.366768270645194	1	0.00164473684210526
DAGLB	2	1179	0.366843930264986	1	0.00169635284139101
RP11-463D19.2	2	578	0.367021599706864	1	0.00346020761245675
UBE2W	2	578	0.367021599706864	1	0.00346020761245675
HDAC1	1	537	0.367166237665145	1	0.00186219739292365
CLSPN	1	616	0.367293528649126	1	0.00162337662337662
GDPD5	1	579	0.367496561146375	1	0.00172711571675302
RP11-214D15.2	1	764	0.367626742689914	1	0.00130890052356021
BAZ2B	2	804	0.367650918744849	1	0.00248756218905473
LEF1	1	333	0.367716942274463	1	0.003003003003003
SYT12	1	865	0.367741972818584	1	0.00115606936416185
AC012462.1	1	450	0.368307495551577	1	0.00222222222222222
RP11-438N16.1	1	456	0.368345460119188	1	0.00219298245614035
THADA	1	641	0.368403202784665	1	0.0015600624024961
GLI2	1	406	0.368433583120218	1	0.00246305418719212
EDEM3	2	527	0.368561512347182	1	0.00379506641366224
MACROD1	1	607	0.368599355528334	1	0.00164744645799012
PHF16	1	639	0.369120924103315	1	0.00156494522691706
AP5B1	1	894	0.369137181216611	1	0.00111856823266219
RP11-297N6.4	1	574	0.369282568808755	1	0.00174216027874564
COX5A	1	746	0.369475362501308	1	0.00134048257372654
HEXB	2	709	0.369483693992948	1	0.00282087447108604
ZNF594	1	440	0.369520243271446	1	0.00227272727272727
RP11-333E1.1	1	440	0.369520243271446	1	0.00227272727272727
RAD52	3	1182	0.369597281433048	1	0.00253807106598985
RABIF	1	484	0.369645188104963	1	0.00206611570247934
RP11-290H9.4	1	523	0.369724159804157	1	0.00191204588910134
OFD1	1	460	0.369878096547399	1	0.00217391304347826
UBE2V1	1	621	0.36988268635008	1	0.00161030595813205
RP11-1275H24.3	1	741	0.370172163569737	1	0.00134952766531714
ATP6V0A1	1	895	0.37039270547593	1	0.00111731843575419
NAMPT	2	985	0.370489408670844	1	0.00203045685279188
RP11-22N19.2	2	985	0.370489408670844	1	0.00203045685279188
MRPL32	1	248	0.370552265681255	1	0.00403225806451613
PSMA2	1	248	0.370552265681255	1	0.00403225806451613
SMAP1	2	715	0.371015150971348	1	0.0027972027972028
STX5	1	586	0.371021584144713	1	0.00170648464163823
RP11-727F15.9	1	586	0.371021584144713	1	0.00170648464163823
RGS12	2	1270	0.371157529851994	1	0.0015748031496063
PDK4	1	362	0.371332879515168	1	0.00276243093922652
NAPG	1	392	0.371337039212344	1	0.00255102040816327
SUSD5	1	359	0.371633394038897	1	0.00278551532033426
PRKCQ	1	516	0.371790438918612	1	0.00193798449612403
PRKCQ-AS1	1	516	0.371790438918612	1	0.00193798449612403
NPAS1	1	830	0.372130178246553	1	0.00120481927710843
GSN	2	1236	0.372196315305716	1	0.00161812297734628
RP11-863K10.7	1	418	0.372530804633524	1	0.00239234449760766
UBAP2	1	541	0.372689018598586	1	0.00184842883548983
GPAM	1	381	0.372836747123704	1	0.0026246719160105
NCDN	1	600	0.373034832287294	1	0.00166666666666667
DESI2	2	778	0.373052692616591	1	0.0025706940874036
AC007092.1	1	380	0.373095303151494	1	0.00263157894736842
DUSP18	1	525	0.373263909171844	1	0.0019047619047619
FGFR2	1	468	0.373551560341341	1	0.00213675213675214
LRIG2	1	507	0.373764256769601	1	0.0019723865877712
RP11-195F19.5	1	584	0.373969557901354	1	0.00171232876712329
RP11-1275H24.1	1	821	0.374041055016171	1	0.00121802679658952
DENND1A	1	791	0.374102750451489	1	0.00126422250316056
RRAGC	1	741	0.37415202358664	1	0.00134952766531714
TAF1B	1	522	0.374304363861736	1	0.00191570881226054
NDUFAF2	1	389	0.37452251229778	1	0.0025706940874036
RPL22L1	1	326	0.374647126240895	1	0.00306748466257669
MYO9B	2	1273	0.374675520895706	1	0.00157109190887667
AOX1	1	625	0.375276863420406	1	0.0016
CEP170B	1	872	0.375307834494465	1	0.00114678899082569
KIAA1468	2	519	0.375403764353064	1	0.00385356454720617
TSTD3	1	297	0.37608248182728	1	0.00336700336700337
PCNX	1	653	0.37615496423345	1	0.00153139356814701
STXBP3	1	531	0.376900277289917	1	0.00188323917137476
SUPT16H	1	439	0.377028195794769	1	0.00227790432801822
RP11-524O1.4	1	439	0.377028195794769	1	0.00227790432801822
CIRH1A	1	810	0.377185528342183	1	0.00123456790123457
CHTF8	1	810	0.377185528342183	1	0.00123456790123457
CYTH2	1	611	0.377226422089396	1	0.0016366612111293
CTC-273B12.5	1	611	0.377226422089396	1	0.0016366612111293
SAV1	2	630	0.377362925696098	1	0.00317460317460317
TBC1D2	1	403	0.377704930585325	1	0.00248138957816377
CEP192	1	528	0.377723781794639	1	0.00189393939393939
CBX6	1	720	0.37807803107364	1	0.00138888888888889
SLC25A27	1	399	0.378234270721876	1	0.0025062656641604
CYP39A1	1	399	0.378234270721876	1	0.0025062656641604
RP11-1C8.4	2	658	0.378628991544419	1	0.00303951367781155
FAM200A	1	672	0.378630886654695	1	0.00148809523809524
RP11-18I14.10	1	699	0.378670429458492	1	0.00143061516452074
GAN	1	752	0.379001780221238	1	0.00132978723404255
C9orf43	1	523	0.379076809315092	1	0.00191204588910134
POLE3	1	523	0.379076809315092	1	0.00191204588910134
RP11-637A17.2	1	339	0.379223941165667	1	0.00294985250737463
NUP107	1	339	0.379223941165667	1	0.00294985250737463
EPRS	1	320	0.379252742069633	1	0.003125
UFSP2	2	625	0.379861075771156	1	0.0032
C4orf47	2	625	0.379861075771156	1	0.0032
TMEM194A	2	1362	0.379879019391274	1	0.00146842878120411
DESI1	1	707	0.38010554690552	1	0.00141442715700141
XRCC6	1	707	0.38010554690552	1	0.00141442715700141
AL163636.6	1	586	0.380434238160069	1	0.00170648464163823
FKBP15	1	399	0.38043825668756	1	0.0025062656641604
SLC1A5	1	784	0.380571055827721	1	0.00127551020408163
COG2	1	516	0.380824746084505	1	0.00193798449612403
ZNF3	1	705	0.380985715155654	1	0.00141843971631206
RANGRF	1	554	0.381108389749798	1	0.00180505415162455
WRB	2	721	0.381264661588868	1	0.00277392510402219
PDGFB	2	1260	0.381276567574052	1	0.00158730158730159
ZNF181	1	505	0.381349545541004	1	0.00198019801980198
ZNF277	2	554	0.381459230905239	1	0.0036101083032491
DCAF5	2	1171	0.381512770438069	1	0.00170794192997438
ZNF202	1	422	0.381559904383759	1	0.0023696682464455
RP11-93H12.4	1	424	0.381563246105506	1	0.00235849056603774
RP11-279F6.1	1	515	0.381686134887905	1	0.00194174757281553
TMCC3	1	532	0.381792744307782	1	0.0018796992481203
SNX4	1	522	0.382079139883219	1	0.00191570881226054
ATP1B1	2	907	0.382351643460819	1	0.00220507166482911
PRKAR2A	1	612	0.382681621040605	1	0.00163398692810458
EGLN2	1	869	0.382684956608831	1	0.00115074798619102
LPP-AS2	2	894	0.38283320047282	1	0.00223713646532438
TDRD7	1	738	0.382924469098631	1	0.0013550135501355
MTUS1	2	914	0.383168041060015	1	0.00218818380743982
ZNF71	1	362	0.383190830800878	1	0.00276243093922652
MED7	1	348	0.383205531385897	1	0.0028735632183908
HAVCR2	1	348	0.383205531385897	1	0.0028735632183908
GALNT14	1	469	0.383466968539059	1	0.00213219616204691
USP42	1	981	0.383591432481395	1	0.00101936799184506
ENC1	2	923	0.383714725328021	1	0.00216684723726977
CNNM2	2	1005	0.383836341335753	1	0.00199004975124378
AC007255.8	2	692	0.383977443475364	1	0.00289017341040462
TTK	1	362	0.38403457999098	1	0.00276243093922652
PCNT	2	1036	0.38408124079715	1	0.00193050193050193
WBP4	2	876	0.384146566098006	1	0.00228310502283105
MEF2BNB	1	738	0.384172582174214	1	0.0013550135501355
SREK1IP1	1	400	0.38427014602232	1	0.0025
CWC27	1	400	0.38427014602232	1	0.0025
PARN	2	1076	0.384406684715442	1	0.00185873605947955
ZNF621	1	398	0.384542337109574	1	0.00251256281407035
VASH2	1	412	0.384610388287975	1	0.00242718446601942
PDIA3	1	497	0.384819320901391	1	0.00201207243460765
PCTP	1	497	0.384897338736774	1	0.00201207243460765
RP11-100M12.3	1	198	0.384947575362726	1	0.00505050505050505
KIAA1161	1	483	0.385083619595343	1	0.0020703933747412
RP11-21J18.1	1	568	0.385197576205139	1	0.00176056338028169
AC004158.2	1	356	0.385221852352917	1	0.00280898876404494
PURA	3	1538	0.385249615855853	1	0.00195058517555267
TCEB1	1	438	0.385374281217133	1	0.00228310502283105
EIF3B	1	656	0.385551330171893	1	0.00152439024390244
TCF7	1	723	0.385902332650745	1	0.00138312586445367
FXR1	2	475	0.38592637193474	1	0.00421052631578947
GLIPR1L1	1	262	0.38607327877364	1	0.00381679389312977
CA11	1	1024	0.386300147247876	1	0.0009765625
N4BP2L1	2	847	0.38649463050489	1	0.00236127508854782
LENG9	3	1326	0.386509337492576	1	0.00226244343891403
SRP9	1	397	0.386759855860417	1	0.00251889168765743
SERTAD1	1	443	0.38680417244847	1	0.00225733634311512
GMCL1	1	596	0.386813398733172	1	0.00167785234899329
RP11-165N19.2	1	650	0.386819325272023	1	0.00153846153846154
CITED4	1	514	0.386846392598114	1	0.00194552529182879
PSD	1	802	0.386899585892145	1	0.00124688279301746
TAF1	1	675	0.387167077869984	1	0.00148148148148148
LDLR	1	667	0.387573457728342	1	0.00149925037481259
WIBG	1	900	0.387574317160825	1	0.00111111111111111
ZC3HAV1L	1	496	0.387745881732742	1	0.00201612903225806
UBP1	2	791	0.387874301106755	1	0.00252844500632111
C19orf38	1	756	0.388207656897295	1	0.00132275132275132
TMED1	1	756	0.388207656897295	1	0.00132275132275132
C1orf229	1	364	0.388377445875318	1	0.00274725274725275
MAPK9	1	698	0.388619279153652	1	0.00143266475644699
RP1-167F1.2	2	430	0.388848589181745	1	0.00465116279069767
AC034220.3	1	532	0.389010019858797	1	0.0018796992481203
DTX4	1	437	0.389131131265246	1	0.0022883295194508
ELP3	1	651	0.389716405302857	1	0.00153609831029186
RCN2	1	556	0.389719427191071	1	0.00179856115107914
NACC1	1	790	0.389726925533391	1	0.00126582278481013
PLCB1	1	439	0.389791188619957	1	0.00227790432801822
B4GALT5	1	788	0.389797456801521	1	0.00126903553299492
CLCN2	2	961	0.389876302153909	1	0.00208116545265349
HUS1	1	403	0.390671947653406	1	0.00248138957816377
TM9SF1	1	664	0.390685493862213	1	0.00150602409638554
ASIC1	1	775	0.390718951899268	1	0.00129032258064516
SAMD13	2	745	0.390746063528619	1	0.00268456375838926
ETS2	1	599	0.390863338945112	1	0.00166944908180301
PDCD2L	1	459	0.39116139328568	1	0.00217864923747277
IL18R1	1	428	0.39117718146883	1	0.00233644859813084
JARID2-AS1	1	775	0.391935468073668	1	0.00129032258064516
ACAT1	1	366	0.392040202077111	1	0.00273224043715847
RP11-144G7.2	1	366	0.392040202077111	1	0.00273224043715847
COQ3	1	305	0.392128984827512	1	0.00327868852459016
SLC5A6	1	535	0.392390465502192	1	0.00186915887850467
RAB11FIP1	1	626	0.392397825947292	1	0.00159744408945687
PTCH1	1	568	0.392539784781359	1	0.00176056338028169
RPS3A	1	277	0.392605308305446	1	0.0036101083032491
YEATS4	1	430	0.393315022276176	1	0.00232558139534884
MORC2	1	761	0.39356772395524	1	0.00131406044678055
VASP	1	814	0.394589124864476	1	0.00122850122850123
KEAP1	1	829	0.394842363468552	1	0.00120627261761158
NRG4	2	826	0.395036123992616	1	0.00242130750605327
RP3-428L16.2	2	665	0.395271036919737	1	0.00300751879699248
MIR3143	1	365	0.395273552831938	1	0.00273972602739726
ARSK	1	334	0.395383010295964	1	0.0029940119760479
TTC37	1	334	0.395383010295964	1	0.0029940119760479
ITK	1	370	0.395389534142479	1	0.0027027027027027
GIPR	2	1339	0.395460421108552	1	0.00149365197908887
ADAR	2	1120	0.395703550049088	1	0.00178571428571429
MAP3K4	2	663	0.395754340415725	1	0.00301659125188537
ATR	1	403	0.395845565762875	1	0.00248138957816377
RP11-195F19.9	1	617	0.395879130694796	1	0.00162074554294976
CTC-478M6.1	2	461	0.395919359782663	1	0.00433839479392625
RP11-301O19.1	1	448	0.395947757194841	1	0.00223214285714286
H2AFX	1	658	0.396240805649827	1	0.00151975683890578
SH2D4A	2	734	0.396259278044385	1	0.00272479564032698
SEMA4F	1	574	0.396420275303099	1	0.00174216027874564
COPS8	1	420	0.396551504715687	1	0.00238095238095238
COMMD1	1	444	0.396635228215782	1	0.00225225225225225
C6ORF165	1	420	0.396901243828083	1	0.00238095238095238
PWP1	1	424	0.39700843098722	1	0.00235849056603774
TCF4	1	352	0.397062362243737	1	0.00284090909090909
PSMD6	1	344	0.397380321654818	1	0.00290697674418605
