gene	len	ct	mu	sigma	region	BRCA	GACA	LICA	LUAD	MB	PA	PRAD
LGALS9C	1071	0	249.490250588133	0.0236069799037587	reg2514	1	1	1	1	1	1	1
FAM106A	510	0	249.490250588133	0.0236069799037587	reg2514	1	1	1	1	1	1	1
TBC1D28	633	0	249.490250588133	0.0236069799037587	reg2514	1	1	1	1	1	1	1
ZNF286B	1962	0	249.490250588133	0.0236069799037587	reg2514	1	1	1	1	1	1	1
TRIM16L	1213	0	249.490250588133	0.0236069799037587	reg2514	1	1	1	1	1	1	1
FBXW10	3246	0	249.490250588133	0.0236069799037587	reg2514	1	1	1	1	1	1	1
TVP23B	639	0	249.490250588133	0.0236069799037587	reg2514	1	1	1	1	1	1	1
PRPSAP2	1329	0	249.490250588133	0.0236069799037587	reg2514	1	1	1	1	1	1	1
SLC5A10	1950	0	249.490250588133	0.0236069799037587	reg2514	1	1	1	1	1	1	1
FAM83G	2593	0	249.490250588133	0.0236069799037587	reg2514	1	1	1	1	1	1	1
GRAP	787	0	249.490250588133	0.0236069799037587	reg2514	1	1	1	1	1	1	1
GRAPL	361	0	249.490250588133	0.0236069799037587	reg2514	1	1	1	1	1	1	1
AC106017.1	390	0	249.490250588133	0.0236069799037587	reg2514	1	1	1	1	1	1	1
EPN2	1970	0	249.490250588133	0.0236069799037587	reg2514	1	1	1	1	1	1	1
B9D1	1135	0	249.490250588133	0.0236069799037587	reg2514	1	1	1	1	1	0.699507538920497	1
MAPK7	2469	0	249.490250588133	0.0236069799037587	reg2514	1	1	1	1	1	1	1
MFAP4	927	0	249.490250588133	0.0236069799037587	reg2514	1	1	1	1	1	1	1
RNF112	1896	0	249.490250588133	0.0236069799037587	reg2514	1	1	1	1	1	1	1
SLC47A1	1901	1	249.490250588133	0.0236069799037587	reg2514	1	1	1	1	1	1	1
ALDH3A2	1709	1	265.660626640322	0.0236069799037587	reg2516	1	1	1	1	1	1	1
SLC47A2	1851	0	265.660626640322	0.0236069799037587	reg2516	1	1	1	1	0.99999999845816	1	1
ALDH3A1	1362	1	265.660626640322	0.0236069799037587	reg2516	1	1	1	1	1	1	1
ULK2	3111	1	265.660626640322	0.0236069799037587	reg2516	1	1	1	1	1	1	1
AKAP10	1989	0	265.660626640322	0.0236069799037587	reg2516	1	1	1	1	1	1	1
SPECC1	3357	1	265.660626640322	0.0236069799037587	reg2516	1	1	1	1	0.99999999845816	1	1
LGALS9B	1071	0	265.660626640322	0.0236069799037587	reg2516	1	1	1	1	1	1	1
CDRT15L2	846	0	265.660626640322	0.0236069799037587	reg2516	1	1	1	1	1	1	1
CCDC144NL	666	0	265.660626640322	0.0236069799037587	reg2516	1	1	1	1	1	1	1
USP22	1713	0	265.660626640322	0.0236069799037587	reg2516	1	1	1	1	1	1	1
DHRS7B	1070	1	265.660626640322	0.0236069799037587	reg2516	1	1	1	1	0.99999999845816	1	1
TMEM11	579	0	265.660626640322	0.0236069799037587	reg2516	1	1	1	1	1	1	1
C17orf103	341	0	265.660626640322	0.0236069799037587	reg2516	1	1	1	1	1	1	1
MAP2K3	1523	0	265.660626640322	0.0236069799037587	reg2516	1	1	1	1	1	1	1
KCNJ12	1302	0	265.660626640322	0.0236069799037587	reg2516	1	1	1	1	1	1	1
C17orf51	760	1	265.660626640322	0.0236069799037587	reg2516	1	1	1	1	1	1	1
UBBP4	861	1	265.660626640322	0.0236069799037587	reg2516	1	1	1	1	1	1	1
MTRNR2L1	75	0	265.660626640322	0.0236069799037587	reg2516	1	1	1	1	1	1	1
WSB1	1344	0	124.550279424004	0.0236069799037587	reg2522	1	1	1	1	1	1	1
KSR1	3097	1	124.550279424004	0.0236069799037587	reg2522	1	1	1	1	1	1	1
LGALS9	1068	0	124.550279424004	0.0236069799037587	reg2522	1	1	1	1	0.999999999976574	1	1
NOS2	3462	0	124.550279424004	0.0236069799037587	reg2522	1	1	1	1	1	1	1
LYRM9	339	1	124.550279424004	0.0236069799037587	reg2522	1	1	1	1	1	1	1
NLK	1672	0	124.550279424004	0.0236069799037587	reg2522	1	1	1	1	1	1	1
TMEM97	539	0	124.550279424004	0.0236069799037587	reg2522	1	1	1	1	1	1	1
IFT20	652	2	124.550279424004	0.0236069799037587	reg2522	1	1	1	1	1	1	1
TNFAIP1	1021	0	124.550279424004	0.0236069799037587	reg2522	1	1	1	1	1	1	1
POLDIP2	1104	0	124.550279424004	0.0236069799037587	reg2522	1	1	1	1	0.999999999976574	1	1
TMEM199	996	0	124.550279424004	0.0236069799037587	reg2522	1	1	1	1	0.999999999976574	1	1
VTN	2088	0	124.550279424004	0.0236069799037587	reg2522	1	1	1	1	1	1	1
SARM1	2128	0	124.550279424004	0.0236069799037587	reg2522	1	1	1	1	0.999999999976574	1	1
SLC46A1	1489	0	124.550279424004	0.0236069799037587	reg2522	1	1	1	1	1	1	1
SLC13A2	1926	0	124.550279424004	0.0236069799037587	reg2522	1	1	1	1	1	1	1
FOXN1	1947	0	124.550279424004	0.0236069799037587	reg2522	1	1	1	1	1	1	1
UNC119	804	0	124.550279424004	0.0236069799037587	reg2522	1	1	1	1	1	1	1
PIGS	1678	0	124.550279424004	0.0236069799037587	reg2522	1	1	1	1	1	1	1
ALDOC	1095	1	124.550279424004	0.0236069799037587	reg2522	1	1	1	1	1	1	1
SPAG5	3627	0	124.550279424004	0.0236069799037587	reg2522	1	1	1	1	1	1	1
RP11-192H23.4	1096	0	124.550279424004	0.0236069799037587	reg2522	1	1	1	1	1	1	1
SGK494	1298	0	124.550279424004	0.0236069799037587	reg2522	1	1	1	1	1	1	1
KIAA0100	6712	0	124.550279424004	0.0236069799037587	reg2522	1	1	1	1	1	1	1
SDF2	636	0	124.550279424004	0.0236069799037587	reg2522	1	1	1	1	1	1	1
SUPT6H	5181	0	156.244957844855	0.0236069799037587	reg2523	1	1	1	1	1	0.947155137029104	1
PROCA1	1108	0	156.244957844855	0.0236069799037587	reg2523	1	1	1	1	1	1	1
RAB34	1014	0	156.244957844855	0.0236069799037587	reg2523	1	1	1	1	1	1	1
RPL23A	718	0	156.244957844855	0.0236069799037587	reg2523	1	1	1	1	1	1	1
TLCD1	797	0	156.244957844855	0.0236069799037587	reg2523	1	1	1	1	1	1	1
NEK8	2163	1	156.244957844855	0.0236069799037587	reg2523	1	1	1	1	1	1	1
TRAF4	1593	0	156.244957844855	0.0236069799037587	reg2523	1	1	1	1	1	1	1
FAM222B	1689	1	156.244957844855	0.0236069799037587	reg2523	1	1	1	1	1	1	1
ERAL1	1347	0	156.244957844855	0.0236069799037587	reg2523	1	1	1	1	1	1	1
FLOT2	1452	1	156.244957844855	0.0236069799037587	reg2523	1	1	1	1	1	1	1
DHRS13	1134	0	156.244957844855	0.0236069799037587	reg2523	1	1	1	1	1	1	1
PHF12	3490	0	156.244957844855	0.0236069799037587	reg2523	1	1	1	1	1	1	1
SEZ6	3275	1	156.244957844855	0.0236069799037587	reg2523	1	1	1	1	1	1	1
PIPOX	1173	0	156.244957844855	0.0236069799037587	reg2523	1	1	1	1	1	1	1
TIAF1	348	0	156.244957844855	0.0236069799037587	reg2523	1	1	1	1	1	1	1
MYO18A	6292	0	156.244957844855	0.0236069799037587	reg2523	1	1	1	1	0.999999999986992	1	1
CRYBA1	648	0	156.244957844855	0.0236069799037587	reg2523	1	1	1	1	1	1	1
NUFIP2	2088	0	156.244957844855	0.0236069799037587	reg2523	1	1	1	1	1	1	1
TAOK1	3006	1	156.244957844855	0.0236069799037587	reg2523	1	1	1	1	0.999999999986992	1	1
ABHD15	1407	0	156.244957844855	0.0236069799037587	reg2523	1	1	1	1	1	1	1
TP53I13	1285	0	156.244957844855	0.0236069799037587	reg2523	1	1	1	1	1	1	1
GIT1	2486	0	156.244957844855	0.0236069799037587	reg2523	1	1	1	1	1	1	1
ANKRD13B	1936	0	156.244957844855	0.0236069799037587	reg2523	1	1	1	1	1	1	1
CORO6	1590	0	156.244957844855	0.0236069799037587	reg2523	1	1	1	1	1	1	1
SSH2	4550	0	134.956964004322	0.0236069799037587	reg2524	1	1	1	1	1	1	1
EFCAB5	4671	2	134.956964004322	0.0236069799037587	reg2524	1	1	1	1	0.999999999999536	1	1
NSRP1	1873	0	134.956964004322	0.0236069799037587	reg2524	1	1	1	1	1	1	1
SLC6A4	1893	0	134.956964004322	0.0236069799037587	reg2524	1	1	1	1	1	1	1
BLMH	1393	1	134.956964004322	0.0236069799037587	reg2524	1	1	1	1	1	1	1
TMIGD1	789	0	134.956964004322	0.0236069799037587	reg2524	1	1	1	1	1	1	1
CPD	4203	0	134.956964004322	0.0236069799037587	reg2524	1	1	1	1	1	1	1
GOSR1	775	0	134.956964004322	0.0236069799037587	reg2524	1	1	1	1	1	1	1
TBC1D29	453	0	134.956964004322	0.0236069799037587	reg2524	1	1	1	1	1	1	1
CRLF3	1473	1	144.726206450268	0.0236069799037587	reg2525	1	1	1	1	1	1	1
ATAD5	5535	0	144.726206450268	0.0236069799037587	reg2525	1	1	1	1	1	1	1
TEFM	1119	0	144.726206450268	0.0236069799037587	reg2525	1	1	1	1	1	1	1
ADAP2	1164	0	144.726206450268	0.0236069799037587	reg2525	1	1	1	1	1	1	1
RNF135	1436	0	144.726206450268	0.0236069799037587	reg2525	1	1	1	1	1	1	1
NF1	8710	3	144.726206450268	0.0236069799037587	reg2525	1	1	1	1	1	1	1
OMG	1323	0	144.726206450268	0.0236069799037587	reg2525	1	1	1	1	1	1	1
EVI2B	1392	0	144.726206450268	0.0236069799037587	reg2525	1	1	1	1	1	1	1
EVI2A	780	0	144.726206450268	0.0236069799037587	reg2525	1	1	1	1	1	1	1
RAB11FIP4	1971	0	144.726206450268	0.0236069799037587	reg2525	1	1	1	1	1	1	1
COPRS	618	0	145.683677751695	0.0236069799037587	reg2526	1	1	1	1	1	1	1
UTP6	1855	0	145.683677751695	0.0236069799037587	reg2526	1	1	1	1	1	1	1
SUZ12	2220	1	145.683677751695	0.0236069799037587	reg2526	1	1	1	1	1	1	1
LRRC37B	3288	0	145.683677751695	0.0236069799037587	reg2526	1	1	1	1	1	1	1
RHOT1	2169	0	145.683677751695	0.0236069799037587	reg2526	1	1	1	1	1	1	1
AC116407.2	507	0	145.683677751695	0.0236069799037587	reg2526	1	1	1	1	1	1	1
RHBDL3	1349	1	145.683677751695	0.0236069799037587	reg2526	1	1	1	1	1	1	1
C17orf75	1243	0	145.683677751695	0.0236069799037587	reg2526	1	1	1	1	1	1	1
ZNF207	1546	1	145.683677751695	0.0236069799037587	reg2526	1	1	1	1	1	1	1
PSMD11	1395	0	145.683677751695	0.0236069799037587	reg2526	1	1	1	1	1	1	1
CDK5R1	924	0	145.683677751695	0.0236069799037587	reg2526	1	1	1	1	1	1	1
MYO1D	3058	2	145.683677751695	0.0236069799037587	reg2526	1	1	1	1	0.999999999289235	1	1
TMEM98	685	0	145.683677751695	0.0236069799037587	reg2526	1	1	1	1	1	1	1
SPACA3	648	0	145.683677751695	0.0236069799037587	reg2526	1	1	1	1	1	1	1
ASIC2	2247	0	185.660596834898	0.0236069799037587	reg2528	1	1	1	1	1	1	1
CCL2	304	0	185.660596834898	0.0236069799037587	reg2528	1	1	1	1	1	1	1
CCL7	383	0	185.660596834898	0.0236069799037587	reg2528	1	1	1	1	1	1	1
CCL11	294	1	185.660596834898	0.0236069799037587	reg2528	1	1	1	1	1	1	1
CCL8	300	0	185.660596834898	0.0236069799037587	reg2528	1	1	1	1	1	1	1
CCL13	297	0	185.660596834898	0.0236069799037587	reg2528	1	1	1	1	1	1	1
CCL1	291	0	185.660596834898	0.0236069799037587	reg2528	1	1	1	1	1	1	1
C17orf102	504	0	185.660596834898	0.0236069799037587	reg2528	1	1	1	1	1	1	1
TMEM132E	2955	0	185.660596834898	0.0236069799037587	reg2528	1	1	1	1	0.999999999999812	1	1
CCT6B	1593	0	185.660596834898	0.0236069799037587	reg2528	1	1	1	1	1	1	1
ZNF830	1119	0	185.660596834898	0.0236069799037587	reg2528	1	1	1	1	1	1	1
LIG3	3111	0	185.660596834898	0.0236069799037587	reg2528	1	1	1	1	1	1	1
RAD51L3-RFFL	1008	1	185.660596834898	0.0236069799037587	reg2528	1	1	1	1	1	1	1
RFFL	1092	0	185.660596834898	0.0236069799037587	reg2528	1	1	1	1	1	1	1
RAD51D	1254	1	185.660596834898	0.0236069799037587	reg2528	1	1	1	1	1	1	1
FNDC8	975	0	185.660596834898	0.0236069799037587	reg2528	1	1	1	1	0.999999999999812	1	1
NLE1	1575	1	185.660596834898	0.0236069799037587	reg2528	1	1	1	1	1	1	1
UNC45B	2796	0	185.660596834898	0.0236069799037587	reg2528	1	1	1	1	1	1	1
SLC35G3	1017	1	185.660596834898	0.0236069799037587	reg2528	1	1	1	1	1	1	1
SLFN5	2681	0	185.660596834898	0.0236069799037587	reg2528	1	1	1	1	1	1	1
SLFN11	2706	1	185.660596834898	0.0236069799037587	reg2528	1	1	1	1	1	1	1
SLFN12	1737	1	185.660596834898	0.0236069799037587	reg2528	1	1	1	1	1	1	1
SLFN13	2694	0	185.660596834898	0.0236069799037587	reg2528	1	1	1	1	1	1	1
SLFN12L	1961	0	185.660596834898	0.0236069799037587	reg2528	1	1	1	1	1	1	1
SLFN14	2739	0	185.660596834898	0.0236069799037587	reg2528	1	1	1	1	1	1	1
PEX12	1080	0	185.660596834898	0.0236069799037587	reg2528	1	1	1	1	1	1	1
AP2B1	3069	0	185.660596834898	0.0236069799037587	reg2528	1	1	1	1	1	1	1
RASL10B	612	1	111.683495459028	0.0236069799037587	reg2531	1	1	1	1	1	1	1
GAS2L2	2643	0	111.683495459028	0.0236069799037587	reg2531	1	1	1	1	1	1	1
MMP28	708	0	111.683495459028	0.0236069799037587	reg2531	1	1	1	1	1	1	1
C17orf50	557	0	111.683495459028	0.0236069799037587	reg2531	1	1	1	1	1	1	1
TAF15	2141	0	111.683495459028	0.0236069799037587	reg2531	1	1	1	1	1	1	1
C17orf66	1713	0	111.683495459028	0.0236069799037587	reg2531	1	1	1	1	1	1	1
CCL5	465	0	111.683495459028	0.0236069799037587	reg2531	1	1	1	1	1	1	1
RDM1	926	0	111.683495459028	0.0236069799037587	reg2531	1	1	1	1	1	1	1
LYZL6	447	0	111.683495459028	0.0236069799037587	reg2531	1	1	1	1	1	1	1
CCL16	363	0	111.683495459028	0.0236069799037587	reg2531	1	1	1	1	1	1	1
CCL14	479	0	111.683495459028	0.0236069799037587	reg2531	1	1	1	1	1	1	1
CCL15	342	0	111.683495459028	0.0236069799037587	reg2531	1	1	1	1	1	1	1
CCL23	414	0	111.683495459028	0.0236069799037587	reg2531	1	1	1	1	1	1	1
CCL18	270	0	111.683495459028	0.0236069799037587	reg2531	1	1	1	1	1	1	1
CCL3	279	0	111.683495459028	0.0236069799037587	reg2531	1	1	1	1	1	1	1
CCL4	279	0	111.683495459028	0.0236069799037587	reg2531	1	1	1	1	1	1	1
TBC1D3B	1650	0	111.683495459028	0.0236069799037587	reg2531	1	1	1	1	1	1	1
CCL3L3	282	0	111.683495459028	0.0236069799037587	reg2531	1	1	1	1	1	1	1
CCL4L1	461	0	111.683495459028	0.0236069799037587	reg2531	1	1	1	1	1	1	1
TBC1D3C	1905	0	111.683495459028	0.0236069799037587	reg2531	1	1	1	1	1	1	1
TBC1D3H	2366	0	111.683495459028	0.0236069799037587	reg2531	1	1	1	1	1	1	1
CCL3L1	282	0	111.683495459028	0.0236069799037587	reg2531	1	1	1	1	1	1	1
CCL4L2	420	0	111.683495459028	0.0236069799037587	reg2531	1	1	1	1	1	1	1
TBC1D3G	2402	0	111.683495459028	0.0236069799037587	reg2531	1	1	1	1	1	1	1
ZNHIT3	629	0	111.683495459028	0.0236069799037587	reg2531	1	1	1	1	1	1	1
MYO19	2973	1	111.683495459028	0.0236069799037587	reg2531	1	1	1	1	1	1	1
PIGW	1515	0	111.683495459028	0.0236069799037587	reg2531	1	1	1	1	1	1	1
GGNBP2	2295	0	111.683495459028	0.0236069799037587	reg2531	1	1	1	1	0.999999999580808	1	1
DHRS11	783	0	111.683495459028	0.0236069799037587	reg2531	1	1	1	1	1	1	1
MRM1	1062	0	111.683495459028	0.0236069799037587	reg2531	1	1	1	1	1	1	1
LHX1	1221	0	111.683495459028	0.0236069799037587	reg2531	1	1	1	1	1	1	1
AATF	1687	0	111.683495459028	0.0236069799037587	reg2531	1	1	1	1	1	1	1
ACACA	7565	1	111.683495459028	0.0236069799037587	reg2531	1	1	1	1	1	1	1
C17orf78	828	0	111.683495459028	0.0236069799037587	reg2531	1	1	1	1	1	1	1
TADA2A	1427	0	111.683495459028	0.0236069799037587	reg2531	1	1	1	1	0.999999999580808	1	1
DUSP14	597	0	111.683495459028	0.0236069799037587	reg2531	1	1	1	1	1	1	1
SYNRG	4136	0	111.683495459028	0.0236069799037587	reg2531	1	1	1	1	1	1	1
DDX52	1800	1	111.683495459028	0.0236069799037587	reg2531	1	1	1	1	1	1	1
HNF1B	1766	1	152.858555038838	0.0236069799037587	reg2532	1	1	1	1	1	1	1
TBC1D3F	1650	1	152.858555038838	0.0236069799037587	reg2532	1	1	1	1	1	1	1
TBC1D3	1833	0	152.858555038838	0.0236069799037587	reg2532	1	1	1	1	1	1	1
RP11-1407O15.2	1528	0	152.858555038838	0.0236069799037587	reg2532	1	1	1	1	1	1	1
MRPL45	921	0	152.858555038838	0.0236069799037587	reg2532	1	1	1	1	1	1	1
GPR179	7104	2	152.858555038838	0.0236069799037587	reg2532	1	1	1	1	1	1	1
SOCS7	1746	0	152.858555038838	0.0236069799037587	reg2532	1	1	1	1	0.999999999890324	1	1
ARHGAP23	4527	2	152.858555038838	0.0236069799037587	reg2532	1	1	1	1	1	1	1
SRCIN1	3784	0	152.858555038838	0.0236069799037587	reg2532	1	1	1	1	1	1	1
C17orf96	1140	0	152.858555038838	0.0236069799037587	reg2532	1	1	1	1	1	0.945900966929988	1
MLLT6	3557	0	152.858555038838	0.0236069799037587	reg2532	1	1	1	1	1	0.945900966929988	1
AC006449.1	366	0	152.858555038838	0.0236069799037587	reg2532	1	1	1	1	1	1	1
CISD3	384	0	152.858555038838	0.0236069799037587	reg2532	1	1	1	1	1	1	1
PCGF2	1134	0	152.858555038838	0.0236069799037587	reg2532	1	1	1	1	1	1	1
PSMB3	618	0	152.858555038838	0.0236069799037587	reg2532	1	1	1	1	1	1	1
PIP4K2B	1251	0	152.858555038838	0.0236069799037587	reg2532	1	1	1	1	1	1	1
CWC25	1280	0	152.858555038838	0.0236069799037587	reg2532	1	1	1	1	1	1	1
C17orf98	465	0	152.858555038838	0.0236069799037587	reg2532	1	1	1	1	1	1	1
RPL23	596	0	124.92875749618	0.0236069799037587	reg2533	1	1	1	1	1	1	1
LASP1	921	0	124.92875749618	0.0236069799037587	reg2533	1	1	1	1	1	1	1
FBXO47	1359	0	124.92875749618	0.0236069799037587	reg2533	1	1	1	1	1	1	1
PLXDC1	1698	1	124.92875749618	0.0236069799037587	reg2533	1	1	1	1	1	1	1
ARL5C	540	1	124.92875749618	0.0236069799037587	reg2533	1	1	1	1	1	1	1
CACNB1	2057	0	124.92875749618	0.0236069799037587	reg2533	1	1	1	1	1	1	1
RPL19	656	0	124.92875749618	0.0236069799037587	reg2533	1	1	1	1	1	1	1
STAC2	1236	0	124.92875749618	0.0236069799037587	reg2533	1	1	1	1	1	1	1
FBXL20	1377	0	124.92875749618	0.0236069799037587	reg2533	1	1	1	1	1	1	1
MED1	4777	0	124.92875749618	0.0236069799037587	reg2533	1	1	1	1	1	1	1
CDK12	4473	2	124.92875749618	0.0236069799037587	reg2533	1	1	1	1	1	1	1
NEUROD2	1149	1	124.92875749618	0.0236069799037587	reg2533	1	1	1	1	1	1	1
PPP1R1B	615	0	124.92875749618	0.0236069799037587	reg2533	1	1	1	1	1	1	1
STARD3	1519	0	124.92875749618	0.0236069799037587	reg2533	1	1	1	1	1	1	1
TCAP	504	0	124.92875749618	0.0236069799037587	reg2533	1	1	1	1	1	1	1
PNMT	853	0	124.92875749618	0.0236069799037587	reg2533	1	1	1	1	1	1	1
PGAP3	963	0	124.92875749618	0.0236069799037587	reg2533	1	1	1	1	1	1	1
ERBB2	3917	0	124.92875749618	0.0236069799037587	reg2533	1	1	1	1	0.999999999992066	1	1
MIEN1	427	0	124.92875749618	0.0236069799037587	reg2533	1	1	1	1	1	1	1
GRB7	1692	1	124.92875749618	0.0236069799037587	reg2533	1	1	1	1	1	1	1
IKZF3	1530	0	124.92875749618	0.0236069799037587	reg2533	1	1	1	1	1	0.982249304201913	1
ZPBP2	1017	2	128.219330527656	0.0236069799037587	reg2534	1	1	1	1	1	1	1
GSDMB	1263	0	128.219330527656	0.0236069799037587	reg2534	1	1	1	1	1	1	1
ORMDL3	462	0	128.219330527656	0.0236069799037587	reg2534	1	1	1	1	1	1	1
LRRC3C	828	0	128.219330527656	0.0236069799037587	reg2534	1	1	1	1	1	1	1
GSDMA	1338	0	128.219330527656	0.0236069799037587	reg2534	1	1	1	1	1	1	1
PSMD3	1671	0	128.219330527656	0.0236069799037587	reg2534	1	1	1	1	1	1	1
CSF3	652	0	128.219330527656	0.0236069799037587	reg2534	1	1	1	1	1	1	1
MED24	3346	0	128.219330527656	0.0236069799037587	reg2534	1	1	1	1	1	1	1
THRA	1596	0	128.219330527656	0.0236069799037587	reg2534	1	1	1	1	1	1	1
NR1D1	1845	0	128.219330527656	0.0236069799037587	reg2534	1	1	1	1	1	1	1
MSL1	1964	0	128.219330527656	0.0236069799037587	reg2534	1	1	1	1	1	1	1
CASC3	2133	0	128.219330527656	0.0236069799037587	reg2534	1	1	1	1	1	1	1
RAPGEFL1	1598	0	128.219330527656	0.0236069799037587	reg2534	1	1	1	1	1	1	1
WIPF2	1323	0	128.219330527656	0.0236069799037587	reg2534	1	1	1	1	1	1	1
CDC6	1683	0	128.219330527656	0.0236069799037587	reg2534	1	1	1	1	1	1	1
RARA	1778	0	128.219330527656	0.0236069799037587	reg2534	1	1	1	1	1	1	1
GJD3	1044	0	128.219330527656	0.0236069799037587	reg2534	1	1	1	1	1	1	1
TOP2A	4596	0	128.219330527656	0.0236069799037587	reg2534	1	1	1	1	1	1	1
IGFBP4	777	0	128.219330527656	0.0236069799037587	reg2534	1	1	1	1	1	1	1
TNS4	2152	0	128.219330527656	0.0236069799037587	reg2534	1	1	1	1	1	1	1
CCR7	1137	0	128.219330527656	0.0236069799037587	reg2534	1	1	1	1	1	1	1
SMARCE1	1382	0	128.219330527656	0.0236069799037587	reg2534	1	1	1	1	1	1	1
KRT222	888	1	128.219330527656	0.0236069799037587	reg2534	1	1	1	1	1	1	1
KRT24	1578	1	128.219330527656	0.0236069799037587	reg2534	1	1	1	1	0.999999999999948	1	1
KRT25	1353	0	128.219330527656	0.0236069799037587	reg2534	1	1	1	1	1	1	1
KRT26	1407	0	128.219330527656	0.0236069799037587	reg2534	1	1	1	1	1	1	1
KRT27	1380	0	128.219330527656	0.0236069799037587	reg2534	1	1	1	1	1	1	1
KRT28	1395	0	128.219330527656	0.0236069799037587	reg2534	1	1	1	1	1	1	1
KRT10	1755	1	128.219330527656	0.0236069799037587	reg2534	1	1	1	1	0.999999999999948	1	1
TMEM99	777	0	128.219330527656	0.0236069799037587	reg2534	1	1	1	1	1	1	1
KRT12	1485	1	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRT20	1275	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRT23	1296	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRT39	1476	1	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRT40	1296	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRTAP3-3	297	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRTAP3-2	297	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRTAP3-1	297	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRTAP1-5	525	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	0.999999999999605	1	1
KRTAP1-4	366	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRTAP1-3	504	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRTAP1-1	534	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRTAP2-1	459	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRTAP2-2	429	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRTAP2-3	387	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRTAP2-4	387	1	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRTAP4-7	468	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRTAP4-8	558	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRTAP4-9	633	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRTAP4-11	588	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRTAP4-12	606	1	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRTAP4-6	618	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRTAP4-5	546	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRTAP4-4	501	1	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRTAP4-3	588	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRTAP4-2	411	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRTAP4-1	441	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRTAP9-1	770	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRTAP9-2	525	1	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRTAP9-3	480	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRTAP9-8	480	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRTAP9-4	465	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRTAP9-9	510	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRTAP9-6	483	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRTAP9-7	510	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRTAP29-1	1026	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRTAP16-1	1554	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRTAP17-1	318	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRT33A	1215	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRT33B	1215	1	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRT34	1311	1	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRT31	1251	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRT37	1350	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	0.991659715072894	1
KRT38	1371	1	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRT32	1347	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRT35	1368	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRT36	1412	0	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
KRT13	1381	1	166.553345875102	0.0236069799037587	reg2535	1	1	1	1	1	1	1
