chr	start	stops	name	BRCA	GACA	LICA	LUAD	MB	PA	PRAD
chr17	43064600	43066200	DRM:FMNL1(;)	1	0.774983537658728	1	0.0657681280798607	1	1	1
chr17	43081300	43081700	DRM:FMNL1(;)	1	1	1	1	1	1	1
chr17	43117700	43118700	DRM:FMNL1(;)	1	0.0700059844280854	1	1	1	1	0.137161792998173
chr17	43141700	43142400	DRM:SH3D20(;)	1	1	0.109805921089295	1	1	1	1
chr17	43151300	43151400	DRM:SH3D20(;)	1	1	1	1	1	1	1
chr17	43154100	43154400	DRM:GRN(;)	1	1	0.0486465228439535	1	1	1	1
chr17	43154800	43155600	DRM:MAPT(PPI;)	1	0.173821905051575	0.124463995029586	1	1	1	1
chr17	43174400	43174500	DRM:SH3D20(;)	1	1	1	1	1	1	1
chr17	43259800	43260600	DRM:SLC4A1(;)	1	0.526757292710695	1	1	1	1	1
chr17	43270500	43271300	DRM:SLC4A1(;)	1	1	1	0.185729241632716	1	1	0.111360414466113
chr17	43277900	43279100	DRM:FZD2(PPI;)	0.226103675931662	0.673866869105304	1	0.264894756653518	1	1	1
chr17	43277900	43279100	DRM:SLC4A1(;)	0.226103675931662	0.673866869105304	1	0.264894756653518	1	1	1
chr17	43434300	43435500	DRM:SH3D20(;)	1	0.310179985788693	1	1	1	1	1
chr17	43441800	43442600	DRM:FMNL1(;)	0.157162937622016	0.173821905051575	1	1	1	1	1
chr17	43787200	43787600	DRM:FMNL1(;)	1	1	1	1	1	1	1
chr17	43787200	43787600	DRM:SH3D20(;)	1	1	1	1	1	1	1
chr17	43817900	43818500	DRM:FMNL1(;)	1	1	1	1	1	1	1
chr17	43817900	43818500	DRM:SH3D20(;)	1	1	1	1	1	1	1
chr17	43848100	43849400	DRM:FMNL1(;)	1	0.0363116267941919	1	1	1	1	1
chr17	43848100	43849400	DRM:SH3D20(;)	1	0.0363116267941919	1	1	1	1	1
chr17	43868000	43868100	DRM:FMNL1(;)	1	1	1	1	1	1	1
chr17	43890300	43891000	DRM:FMNL1(;)	0.138974843561299	0.480499471151902	1	0.0147444701263894	1	1	1
chr17	4417400	4418200	DRM:ENO3(;)	1	1	1	1	1	1	1
chr17	4417400	4418200	DRM:P2RX5(;)	1	1	1	1	1	1	1
chr17	44197200	44200500	DRM:SH3D20(;)	0.0892270023159999	0.859585770247225	1	0.147193082048895	1	1	1
chr17	44216600	44217300	DRM:SH3D20(;)	1	1	1	1	1	1	1
chr17	44225200	44225400	DRM:SH3D20(;)	1	1	1	1	1	1	1
chr17	44229200	44230600	DRM:SH3D20(;)	1	0.00184356809960272	0.0115485644397671	1	1	1	1
chr17	44336600	44336900	DRM:MYL4(;)	1	1	1	1	1	1	1
chr17	44337400	44337600	DRM:MYL4(;)	1	1	1	1	1	1	1
chr17	44343100	44346200	DRM:MYL4(;)	0.370918478730527	0.841991125229471	0.296951248890626	1	1	1	0.367572945262512
chr17	44851500	44852400	DRM:MYL4(;)	1	0.102860183685567	0.0973707402960741	1	1	1	1
chr17	44851500	44852400	DRM:NPEPPS(;)	1	0.102860183685567	0.0973707402960741	1	1	1	1
chr17	44852700	44853000	DRM:MYL4(;)	1	1	1	1	1	1	1
chr17	44852700	44853000	DRM:NPEPPS(;)	1	1	1	1	1	1	1
chr17	44856500	44857700	DRM:MYL4(;)	1	1	1	0.216135951347038	1	1	1
chr17	44862800	44863600	DRM:MYL4(;)	1	0.380550427394631	1	1	1	1	1
chr17	44871000	44871900	DRM:MYL4(;)	1	1	1	1	1	1	1
chr17	44886000	44887200	DRM:MYL4(;)	1	0.163028414432432	1	1	1	1	0.163017748467404
chr17	44895900	44900200	DRM:MYL4(;)	1	0.121819961384283	0.386339609262291	0.219163247613185	0.0905817967087258	1	0.469657540616345
chr17	44900900	44901500	DRM:MYL4(;)	1	0.301887515593448	1	1	1	1	1
chr17	44909700	44910000	DRM:MYL4(;)	1	0.164583008126037	1	1	1	1	0.0435801001200617
chr17	44943700	44944000	DRM:CDC27(PPI;)	1	0.164583008126037	1	0.0592138611554578	1	1	1
chr17	44949200	44949500	DRM:CDC27(PPI;)	1	0.164583008126037	1	1	1	1	1
chr17	45012800	45013900	DRM:MYL4(;)	1	0.636254607199192	1	1	1	1	1
chr17	45019800	45022000	DRM:KPNB1(PPI;REG)	1	1	1	1	1	1	1
chr17	45052800	45052900	DRM:KPNB1(PPI;REG)	1	1	1	1	1	1	1
chr17	45061800	45062700	DRM:CDC27(PPI;)	1	1	1	1	1	1	1
chr17	45096800	45096900	DRM:MYL4(;)	1	0.0881641921392168	1	1	1	1	1
chr17	45140000	45140700	DRM:MYL4(;)	1	1	1	1	1	1	1
chr17	45175100	45175200	DRM:PRR15L(;)	1	1	1	1	1	1	1
chr17	45175100	45175200	DRM:TBX21(;)	1	1	1	1	1	1	1
chr17	45175400	45175800	DRM:PRR15L(;)	1	1	1	1	1	1	1
chr17	45175400	45175800	DRM:TBX21(;)	1	1	1	1	1	1	1
chr17	45277300	45278300	DRM:PRR15L(;)	0.177644684123993	0.601370100008941	1	1	1	1	1
chr17	45289700	45290700	DRM:MYL4(;)	1	1	1	1	1	1	1
chr17	45290900	45291800	DRM:MYL4(;)	1	1	1	1	1	1	1
chr17	45295800	45298400	DRM:MYL4(;)	1	0.907127863600806	1	0.434096251862789	1	1	0.336961836658328
chr17	45302300	45303700	DRM:PRR15L(;)	1	1	0.22227192815633	1	1	1	1
chr17	45333900	45334000	DRM:PRR15L(;)	1	1	1	1	1	1	1
chr17	45333900	45334000	DRM:TBX21(;)	1	1	1	1	1	1	1
chr17	45334200	45334400	DRM:PRR15L(;)	1	1	1	1	1	1	1
chr17	45334200	45334400	DRM:TBX21(;)	1	1	1	1	1	1	1
chr17	45368200	45369800	DRM:MYL4(;)	1	0.433547916497354	1	1	1	1	1
chr17	45570500	45571200	DRM:KPNB1(PPI;REG)	1	1	1	0.142897368327819	1	1	1
chr17	4560900	4561500	DRM:ENO3(;)	1	1	1	1	1	1	1
chr17	4560900	4561500	DRM:GLTPD2(;)	1	1	1	1	1	1	1
chr17	4560900	4561500	DRM:TM4SF5(;)	1	1	1	1	1	1	1
chr17	4561700	4562300	DRM:ENO3(;)	1	1	1	1	1	1	1
chr17	4561700	4562300	DRM:GLTPD2(;)	1	1	1	1	1	1	1
chr17	4561700	4562300	DRM:TM4SF5(;)	1	1	1	1	1	1	1
chr17	4565800	4566100	DRM:CXCL16(;)	1	1	1	1	1	1	1
chr17	4565800	4566100	DRM:ENO3(;)	1	1	1	1	1	1	1
chr17	4565800	4566100	DRM:GLTPD2(;)	1	1	1	1	1	1	1
chr17	4565800	4566100	DRM:TM4SF5(;)	1	1	1	1	1	1	1
chr17	4567000	4567300	DRM:ENO3(;)	1	1	1	1	1	1	1
chr17	4567000	4567300	DRM:GLTPD2(;)	1	1	1	1	1	1	1
chr17	4567000	4567300	DRM:TM4SF5(;)	1	1	1	1	1	1	1
chr17	45780500	45782100	DRM:PRR15L(;)	0.268510739570649	0.186280608485881	1	1	1	1	1
chr17	45785500	45787000	DRM:NPEPPS(;)	1	1	0.236089626845271	1	1	1	1
chr17	45785500	45787000	DRM:SKAP1(;)	1	1	0.236089626845271	1	1	1	1
chr17	45785500	45787000	DRM:TBX21(;)	1	1	0.236089626845271	1	1	1	1
chr17	45809800	45814800	DRM:PRR15L(;)	0.621878112145412	0.318337336333349	1	0.662688463386002	1	1	1
chr17	45816300	45816600	DRM:PRR15L(;)	1	0.241695152304521	1	1	1	1	0.0465021474936515
chr17	45818000	45818200	DRM:PRR15L(;)	1	1	1	1	1	1	1
chr17	45821400	45821700	DRM:MYL4(;)	1	1	1	1	1	0.000768639885494552	1
chr17	45822300	45823200	DRM:MYL4(;)	1	0.202598010959615	1	0.179736133169751	1	1	1
chr17	45943600	45946000	DRM:MYL4(;)	0.374054032381966	0.646568362664169	1	0.408956018769163	1	1	1
chr17	46029300	46030500	DRM:HOXB3(;)	1	0.742386017199272	1	1	1	1	1
chr17	46029300	46030500	DRM:HOXB9(;REG)	1	0.742386017199272	1	1	1	1	1
chr17	46031500	46031600	DRM:HOXB9(;REG)	1	1	1	1	1	1	1
chr17	46033800	46035800	DRM:AC040934.1(;)	1	0.39623038267136	1	1	1	1	1
chr17	46033800	46035800	DRM:HOXB9(;REG)	1	0.39623038267136	1	1	1	1	1
chr17	46033800	46035800	DRM:MYL4(;)	1	0.39623038267136	1	1	1	1	1
chr17	46042300	46042500	DRM:UBE2Z(PPI;)	1	1	1	1	1	1	1
chr17	46043400	46044300	DRM:HOXB3(;)	0.0166542672813664	1	1	1	1	1	1
chr17	46043400	46044300	DRM:HOXB9(;REG)	0.0166542672813664	1	1	1	1	1	1
chr17	46047100	46050400	DRM:CDC27(PPI;)	1	1	1	1	1	1	1
chr17	46058700	46061600	DRM:MYL4(;)	1	0.837106081845015	0.138063924584329	1	1	1	0.226346609036327
chr17	46072600	46073100	DRM:MYL4(;)	0.101868532447582	1	1	1	1	1	1
chr17	46094700	46096100	DRM:NPEPPS(;)	1	0.0789280639868709	1	0.333651641392037	1	1	1
chr17	46094700	46096100	DRM:PRR15L(;)	1	0.0789280639868709	1	0.333651641392037	1	1	1
chr17	46104900	46105400	DRM:MYL4(;)	1	1	1	1	1	1	1
chr17	46117000	46117200	DRM:HOXB3(;)	1	1	1	1	1	1	1
chr17	46117000	46117200	DRM:KPNB1(PPI;REG)	1	1	1	1	1	1	1
chr17	46189000	46191400	DRM:PRR15L(;)	1	0.511242845202863	0.413578224868494	0.49994504608677	1	1	1
chr17	46189000	46191400	DRM:SKAP1(;)	1	0.511242845202863	0.413578224868494	0.49994504608677	1	1	1
chr17	46189000	46191400	DRM:TBX21(;)	1	0.511242845202863	0.413578224868494	0.49994504608677	1	1	1
chr17	46191700	46192400	DRM:PRR15L(;)	1	1	1	0.184180110352577	1	1	1
chr17	46191700	46192400	DRM:SKAP1(;)	1	1	1	0.184180110352577	1	1	1
chr17	46191700	46192400	DRM:TBX21(;)	1	1	1	0.184180110352577	1	1	1
chr17	46193000	46193200	DRM:SKAP1(;)	1	0.203185875682424	1	1	1	1	1
chr17	46193000	46193200	DRM:TBX21(;)	1	0.203185875682424	1	1	1	1	1
chr17	46222200	46223300	DRM:PRR15L(;)	1	0.0391703793665239	0.0258248079154306	1	1	1	0.0929212645728913
chr17	46237800	46238400	DRM:MYL4(;)	1	0.493430899119307	1	1	1	1	1
chr17	46239500	46239600	DRM:HOXB3(;)	1	1	1	1	1	1	1
chr17	46239500	46239600	DRM:HOXB9(;REG)	1	1	1	1	1	1	1
chr17	46239800	46241000	DRM:HOXB9(;REG)	1	0.742386017199272	1	1	1	1	1
chr17	46259100	46259300	DRM:SKAP1(;)	1	1	1	1	1	1	1
chr17	46259100	46259300	DRM:TBX21(;)	1	1	1	1	1	1	1
chr17	46269700	46270200	DRM:SKAP1(;)	0.00544774960948988	0.111935900795069	1	0.135429365048828	1	1	1
chr17	46269700	46270200	DRM:TBX21(;)	0.00544774960948988	0.111935900795069	1	0.135429365048828	1	1	1
chr17	46316400	46317200	DRM:PRR15L(;)	1	0.595832027876643	1	1	1	1	1
chr17	46320000	46320100	DRM:PRR15L(;)	1	0.10740431084672	1	1	1	1	1
chr17	46488900	46489100	DRM:GNGT2(;)	1	1	1	1	1	1	1
chr17	46488900	46489100	DRM:PRR15L(;)	1	1	1	1	1	1	1
chr17	46488900	46489100	DRM:SKAP1(;)	1	1	1	1	1	1	1
chr17	46488900	46489100	DRM:TBX21(;)	1	1	1	1	1	1	1
chr17	46490200	46490600	DRM:PRR15L(;)	1	0.364810225911521	1	1	1	1	1
chr17	46502900	46508400	DRM:GNGT2(;)	0.330565672185193	0.43307437811996	0.127672734318887	0.219920667841324	1	1	1
chr17	46502900	46508400	DRM:PRR15L(;)	0.330565672185193	0.43307437811996	0.127672734318887	0.219920667841324	1	1	1
chr17	46502900	46508400	DRM:SKAP1(;)	0.330565672185193	0.43307437811996	0.127672734318887	0.219920667841324	1	1	1
chr17	46502900	46508400	DRM:TBX21(;)	0.330565672185193	0.43307437811996	0.127672734318887	0.219920667841324	1	1	1
chr17	46516700	46520900	DRM:PRR15L(;)	0.228898137321279	0.696480191204666	0.24121145036352	0.699986856042824	1	1	1
chr17	46530800	46531500	DRM:PRR15L(;)	1	1	1	1	1	1	1
chr17	46534000	46535100	DRM:AC040934.1(;)	1	1	1	1	1	1	0.0929212645728913
chr17	46534000	46535100	DRM:HOXB9(;REG)	1	1	1	1	1	1	0.0929212645728913
chr17	46569000	46571000	DRM:SKAP1(;)	1	0.894801582263742	1	1	1	1	1
chr17	46588000	46588100	DRM:PRR15L(;)	1	1	1	1	1	1	1
chr17	46588300	46589600	DRM:NPEPPS(;)	0.00305781670183446	0.769756329349049	1	1	1	1	1
chr17	46588300	46589600	DRM:PRR15L(;)	0.00305781670183446	0.769756329349049	1	1	1	1	1
chr17	46594600	46595300	DRM:PRR15L(;)	1	0.547543491073759	1	0.184180110352577	1	1	1
chr17	47144500	47147600	DRM:HOXB3(;)	0.159051621258253	0.165846569113189	0.500344688041516	0.235188181559431	1	1	1
chr17	47144500	47147600	DRM:HOXB9(;REG)	0.159051621258253	0.165846569113189	0.500344688041516	0.235188181559431	1	1	1
chr17	47183600	47184800	DRM:HOXB9(;REG)	1	0.41191800493509	1	1	1	1	1
chr17	47260800	47261300	DRM:HOXB3(;)	1	1	1	1	1	1	1
chr17	47260800	47261300	DRM:HOXB9(;REG)	1	1	1	1	1	1	1
chr17	4740900	4742300	DRM:ENO3(;)	1	1	1	1	1	1	0.17305357479531
chr17	4740900	4742300	DRM:GLTPD2(;)	1	1	1	1	1	1	0.17305357479531
chr17	4740900	4742300	DRM:TM4SF5(;)	1	1	1	1	1	1	0.17305357479531
chr17	4742500	4744700	DRM:ENO3(;)	1	0.396355201067057	0.278195609228939	1	1	1	0.257857579543026
chr17	4742500	4744700	DRM:GLTPD2(;)	1	0.396355201067057	0.278195609228939	1	1	1	0.257857579543026
chr17	4742500	4744700	DRM:TM4SF5(;)	1	0.396355201067057	0.278195609228939	1	1	1	0.257857579543026
chr17	47467500	47467700	DRM:SKAP1(;)	1	1	1	1	1	1	1
chr17	47515500	47517000	DRM:COL1A1(PPI;)	1	0.525456277178422	1	0.357462339767385	1	1	1
chr17	47515500	47517000	DRM:PDK2(;)	1	0.525456277178422	1	0.357462339767385	1	1	1
chr17	47550000	47550100	DRM:COL1A1(PPI;)	1	1	1	1	1	1	1
chr17	47765600	47765800	DRM:PDK2(;)	1	1	1	1	1	1	1
chr17	47942400	47943600	DRM:COL1A1(PPI;)	1	1	1	0.298343507909729	1	1	0.159860766613379
chr17	47942400	47943600	DRM:FAM117A(;REG)	1	1	1	0.298343507909729	1	1	0.159860766613379
chr17	47942400	47943600	DRM:GNGT2(;)	1	1	1	0.298343507909729	1	1	0.159860766613379
chr17	47942400	47943600	DRM:NGFR(PPI;)	1	1	1	0.298343507909729	1	1	0.159860766613379
chr17	47942400	47943600	DRM:SGCA(;)	1	1	1	0.298343507909729	1	1	0.159860766613379
chr17	47953200	47953600	DRM:COL1A1(PPI;)	1	1	1	1	1	1	1
chr17	47953200	47953600	DRM:FAM117A(;REG)	1	1	1	1	1	1	1
chr17	47953200	47953600	DRM:GNGT2(;)	1	1	1	1	1	1	1
chr17	47953200	47953600	DRM:NGFR(PPI;)	1	1	1	1	1	1	1
chr17	47953200	47953600	DRM:SGCA(;)	1	1	1	1	1	1	1
chr17	48396400	48396600	DRM:NME1(;REG)	1	1	1	1	1	1	1
chr17	48999400	49000700	DRM:ABCC3(;REG)	0.263287856908172	0.000316693694022175	1	1	1	1	1
chr17	48999400	49000700	DRM:SPAG9(;)	0.263287856908172	0.000316693694022175	1	1	1	1	1
chr17	49451000	49451500	DRM:NME1(;REG)	1	1	1	1	1	1	1
chr17	49504700	49505600	DRM:EPN3(PPI;)	1	1	1	0.305064203624143	1	1	1
chr17	49676100	49676600	DRM:NME1(;REG)	1	1	1	1	1	1	0.0652704840041485
chr17	4972700	4973400	DRM:ARRB2(PPI;)	1	1	0.0986545614488462	0.140889941219917	1	1	1
chr17	4981000	4982700	DRM:C17orf87(;)	1	0.258412706484798	1	1	1	1	1
chr17	49816800	49817100	DRM:NME1(;REG)	1	1	1	1	1	1	1
chr17	49950800	49951100	DRM:NME1(;REG)	1	1	1	1	1	1	1
chr17	49990300	49990800	DRM:NME1(;REG)	1	1	1	0.0184397587906515	1	1	1
chr17	5188600	5189500	DRM:C17orf87(;)	1	0.662298897818156	1	1	1	1	1
chr17	5265600	5266200	DRM:ENO3(;)	1	1	1	1	1	1	1
chr17	52926100	52926400	DRM:HLF(;)	1	0.396223916797069	1	1	1	1	1
chr17	52937900	52940300	DRM:HLF(;)	0.505187154929724	0.76347396293437	1	0.857959555576062	1	1	1
chr17	52941700	52942600	DRM:HLF(;)	0.232535791101299	0.778477518165138	1	0.525131134437364	1	1	1
chr17	53420800	53421000	DRM:HLF(;)	1	1	1	1	1	1	1
chr17	53421300	53422900	DRM:HLF(;)	0.319409966093028	0.25075788038257	1	0.39082096895643	1	1	1
chr17	53455100	53455600	DRM:HLF(;)	1	0.416571673631511	1	1	1	1	1
chr17	53461400	53461500	DRM:MMD(;)	1	1	1	1	1	1	1
chr17	53739500	53740300	DRM:HLF(;)	1	1	1	1	1	1	1
chr17	53747000	53747100	DRM:HLF(;)	1	1	1	1	1	1	1
chr17	53814500	53815000	DRM:HLF(;)	1	1	0.0841630717213335	1	1	1	1
chr17	53815200	53816400	DRM:HLF(;)	1	1	0.190099857609876	1	1	1	1
chr17	53815200	53816400	DRM:MMD(;)	1	1	0.190099857609876	1	1	1	1
chr17	53816800	53816900	DRM:HLF(;)	1	1	1	1	1	1	1
chr17	53862100	53863000	DRM:HLF(;)	1	1	1	1	1	1	1
chr17	53892700	53895800	DRM:HLF(;)	0.524622142807519	0.963182877431214	1	1	1	1	1
chr17	53896200	53896300	DRM:HLF(;)	1	1	1	1	1	1	1
chr17	5415300	5415400	DRM:GLTPD2(;)	1	1	1	1	1	1	0.0154717439487885
chr17	5445000	5445400	DRM:ENO3(;)	1	1	1	1	1	1	1
chr17	54961900	54962200	DRM:NOG(;)	1	1	1	1	1	1	1
chr17	55149500	55150100	DRM:NOG(;)	1	0.0349889282806754	1	1	1	1	1
chr17	5520600	5521300	DRM:ENO3(;)	1	0.570533838494655	1	1	1	1	1
chr17	5520600	5521300	DRM:GLTPD2(;)	1	0.570533838494655	1	1	1	1	1
chr17	5520600	5521300	DRM:TM4SF5(;)	1	0.570533838494655	1	1	1	1	1
chr17	5521700	5523300	DRM:CXCL16(;)	1	0.853846225846803	1	1	1	1	1
chr17	5521700	5523300	DRM:ENO3(;)	1	0.853846225846803	1	1	1	1	1
chr17	5521700	5523300	DRM:GLTPD2(;)	1	0.853846225846803	1	1	1	1	1
chr17	5521700	5523300	DRM:TM4SF5(;)	1	0.853846225846803	1	1	1	1	1
chr17	55390400	55391300	DRM:NOG(;)	1	1	1	1	1	1	1
chr17	55517100	55519400	DRM:DYNLL2(PPI;)	1	1	1	0.142522160147277	1	1	1
chr17	55575900	55576100	DRM:BZRAP1(;REG)	1	1	1	1	1	1	1
chr17	5584200	5584600	DRM:C17orf87(;)	1	1	1	1	1	1	1
chr17	55982200	55983600	DRM:BZRAP1(;REG)	1	0.45493447620204	0.247989845344932	0.328628744536969	1	1	1
chr17	5598900	5599200	DRM:C17orf87(;)	1	1	1	0.0932726863350968	1	1	1
chr17	5598900	5599200	DRM:ENO3(;)	1	1	1	0.0932726863350968	1	1	1
chr17	55993400	55994200	DRM:BZRAP1(;REG)	1	1	1	1	1	1	1
chr17	5602800	5603800	DRM:C17orf87(;)	1	1	1	0.277700601489332	1	1	1
chr17	5602800	5603800	DRM:ENO3(;)	1	1	1	0.277700601489332	1	1	1
chr17	5604200	5604400	DRM:C17orf87(;)	1	1	1	1	1	1	1
chr17	5604200	5604400	DRM:ENO3(;)	1	1	1	1	1	1	1
chr17	5606600	5606700	DRM:C17orf87(;)	1	1	1	1	1	1	1
chr17	5606600	5606700	DRM:ENO3(;)	1	1	1	1	1	1	1
chr17	56306900	56307000	DRM:MSI2(;)	1	1	1	1	1	1	1
chr17	56581700	56583000	DRM:TRIM37(PPI;REG)	1	0.418187960528473	1	1	1	1	1
chr17	56587300	56588200	DRM:TRIM37(PPI;REG)	1	1	1	1	1	1	1
chr17	56605400	56605600	DRM:TRIM37(PPI;REG)	1	0.19753288969111	1	1	1	1	1
chr17	56832500	56834900	DRM:TMEM49(;REG)	1	0.737425773741554	1	1	1	1	0.262382596070258
chr17	56918300	56918900	DRM:TMEM49(;REG)	1	0.142624140603664	1	1	1	1	1
chr17	56948300	56948400	DRM:TMEM49(;REG)	1	1	1	1	1	1	1
chr17	56952600	56952900	DRM:TMEM49(;REG)	1	0.0441491324525614	1	0.0821876604507323	1	1	1
chr17	56989400	56989600	DRM:TMEM49(;REG)	1	1	1	1	1	1	1
chr17	56995500	56995600	DRM:YPEL2(;)	1	1	1	0.0282054563244524	1	1	1
chr17	5700900	5701800	DRM:ENO3(;)	0.193242419165644	0.662298897818156	1	1	1	1	1
chr17	57037400	57037700	DRM:TMEM49(;REG)	1	1	1	1	1	1	1
chr17	57046500	57046900	DRM:TMEM49(;REG)	1	1	1	1	1	1	1
chr17	57062700	57063200	DRM:TMEM49(;REG)	1	1	1	1	1	1	1
chr17	57082100	57082600	DRM:TMEM49(;REG)	1	1	1	1	1	1	1
chr17	57084400	57084500	DRM:TMEM49(;REG)	1	1	1	1	1	1	1
chr17	57104000	57104200	DRM:TMEM49(;REG)	1	1	1	1	1	1	1
chr17	57105100	57105500	DRM:TMEM49(;REG)	1	1	1	1	1	1	1
chr17	57116200	57116400	DRM:TMEM49(;REG)	1	1	1	1	1	1	1
chr17	57140000	57140100	DRM:TMEM49(;REG)	1	1	1	1	1	1	1
chr17	57151900	57152100	DRM:TMEM49(;REG)	1	1	1	1	1	1	1
chr17	5716900	5717000	DRM:C17orf87(;)	1	1	1	1	1	1	1
chr17	57170600	57171600	DRM:TMEM49(;REG)	1	0.71971859290768	1	1	1	1	0.113705035792795
chr17	5726700	5726800	DRM:ENO3(;)	1	0.00682338141108554	1	1	1	1	1
chr17	57312100	57312200	DRM:RPS6KB1(PPI;REG)	1	1	1	1	1	1	1
chr17	57332200	57332300	DRM:TMEM49(;REG)	1	1	1	1	1	1	1
chr17	57442500	57446300	DRM:CLTC(PPI;)	0.64983771093847	0.359884740376589	0.581840907745483	1	0.121414429701495	1	1
chr17	57456000	57456200	DRM:RAD51C(;REG)	1	1	1	1	1	1	1
chr17	57456000	57456200	DRM:TUBD1(;REG)	1	1	1	1	1	1	1
chr17	57458700	57458800	DRM:RAD51C(;REG)	1	1	1	1	1	1	1
chr17	57458700	57458800	DRM:RPS6KB1(PPI;REG)	1	1	1	1	1	1	1
chr17	57458700	57458800	DRM:TRIM37(PPI;REG)	1	1	1	1	1	1	1
chr17	57458700	57458800	DRM:TUBD1(;REG)	1	1	1	1	1	1	1
chr17	57484100	57484800	DRM:TMEM49(;REG)	1	0.225899711954953	1	1	1	1	1
chr17	57502000	57503400	DRM:CLTC(PPI;)	1	0.830843748180237	1	0.252823816381392	0.046599309536372	1	1
chr17	57503600	57503800	DRM:RAD51C(;REG)	1	1	1	1	1	1	1
chr17	57503600	57503800	DRM:RPS6KB1(PPI;REG)	1	1	1	1	1	1	1
chr17	57503600	57503800	DRM:TRIM37(PPI;REG)	1	1	1	1	1	1	1
chr17	57503600	57503800	DRM:TUBD1(;REG)	1	1	1	1	1	1	1
chr17	57504900	57505300	DRM:RAD51C(;REG)	1	1	1	1	1	1	1
chr17	57504900	57505300	DRM:RPS6KB1(PPI;REG)	1	1	1	1	1	1	1
chr17	57504900	57505300	DRM:TRIM37(PPI;REG)	1	1	1	1	1	1	1
chr17	57504900	57505300	DRM:TUBD1(;REG)	1	1	1	1	1	1	1
chr17	57516700	57516900	DRM:RAD51C(;REG)	1	1	1	1	1	1	1
chr17	57516700	57516900	DRM:RPS6KB1(PPI;REG)	1	1	1	1	1	1	1
chr17	57516700	57516900	DRM:TRIM37(PPI;REG)	1	1	1	1	1	1	1
chr17	57516700	57516900	DRM:TUBD1(;REG)	1	1	1	1	1	1	1
chr17	57517300	57517800	DRM:RAD51C(;REG)	1	1	0.108854788660087	1	1	1	1
chr17	57517300	57517800	DRM:RPS6KB1(PPI;REG)	1	1	0.108854788660087	1	1	1	1
chr17	57517300	57517800	DRM:TRIM37(PPI;REG)	1	1	0.108854788660087	1	1	1	1
chr17	57517300	57517800	DRM:TUBD1(;REG)	1	1	0.108854788660087	1	1	1	1
chr17	57517300	57517800	DRM:USP32(;REG)	1	1	0.108854788660087	1	1	1	1
chr17	57518000	57518800	DRM:RAD51C(;REG)	1	1	0.168330225759235	1	1	1	1
chr17	57518000	57518800	DRM:RPS6KB1(PPI;REG)	1	1	0.168330225759235	1	1	1	1
chr17	57518000	57518800	DRM:TRIM37(PPI;REG)	1	1	0.168330225759235	1	1	1	1
chr17	57518000	57518800	DRM:TUBD1(;REG)	1	1	0.168330225759235	1	1	1	1
chr17	57518000	57518800	DRM:USP32(;REG)	1	1	0.168330225759235	1	1	1	1
chr17	57649900	57650300	DRM:APPBP2(PPI;)	1	1	1	1	1	1	1
chr17	57649900	57650300	DRM:RPS6KB1(PPI;REG)	1	1	1	1	1	1	1
chr17	57829100	57830200	DRM:PPM1D(;REG)	1	0.168974772312232	1	1	1	1	1
chr17	57913400	57927100	DRM:TMEM49(;REG)	0.0973576283931284	0.244513142004794	0.387876257163123	0.00139081770105067	1	1	0.488997155927979
chr17	57934100	57934200	DRM:TMEM49(;REG)	1	1	1	1	1	1	1
chr17	57934600	57934900	DRM:TMEM49(;REG)	1	1	1	1	1	1	1
chr17	57936800	57937200	DRM:TMEM49(;REG)	1	1	0.0880873944113767	1	1	1	1
chr17	57945000	57945300	DRM:TMEM49(;REG)	1	1	1	1	1	1	1
chr17	58082000	58082200	DRM:TMEM49(;REG)	1	1	1	1	1	1	1
chr17	58083100	58083200	DRM:TMEM49(;REG)	1	1	1	1	1	1	1
chr17	58116600	58117500	DRM:TMEM49(;REG)	1	1	1	1	0.022548955884604	1	1
chr17	58127400	58127500	DRM:TMEM49(;REG)	1	1	1	1	1	1	1
chr17	58134400	58134500	DRM:TMEM49(;REG)	1	1	1	1	1	1	1
chr17	58142300	58142400	DRM:TMEM49(;REG)	1	1	1	1	1	1	1
chr17	58154500	58158200	DRM:TMEM49(;REG)	0.281763863785971	0.924100822461845	0.171134270473678	0.0461240449441993	1	1	1
chr17	58168500	58168700	DRM:TMEM49(;REG)	1	0.206866071010642	1	1	1	1	1
chr17	58168900	58170100	DRM:TMEM49(;REG)	1	0.749376110661606	1	1	1	1	0.168538968467271
chr17	58172200	58172600	DRM:PPM1D(;REG)	1	0.00138873888445169	1	1	1	1	1
chr17	58172200	58172600	DRM:TMEM49(;REG)	1	0.00138873888445169	1	1	1	1	1
chr17	58183700	58184400	DRM:APPBP2(PPI;)	1	1	1	1	1	1	1
chr17	58183700	58184400	DRM:RPS6KB1(PPI;REG)	1	1	1	1	1	1	1
chr17	58185300	58185600	DRM:TMEM49(;REG)	1	1	1	1	1	1	1
chr17	58185800	58185900	DRM:TMEM49(;REG)	1	1	1	1	1	1	1
chr17	58215900	58217700	DRM:ENSG00000255981.1(;)	1	0.873772119721602	1	0.0566950173780537	1	1	1
chr17	58218300	58220900	DRM:TMEM49(;REG)	0.519357005499969	0.799437068534804	1	1	1	1	1
chr17	58222400	58223400	DRM:YPEL2(;)	1	0.684719298445871	1	1	1	1	1
chr17	5822300	5822700	DRM:C17orf87(;)	1	0.383513777233346	0.0827691389837837	1	1	1	1
